doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1007/s11192-026-05780-1,From a one-dimensional hierarchy to a multidimensional space of scientific english: the relationship between a discipline’s place in the hierarchy of the sciences and its use of grammatical structures,Don Watson; Manfred Krug; Claus-Christian Carbon,,"Abstract The idea of a Hierarchy of the Sciences (HoS), first proposed by Auguste Comte in the 19th Century, argues that scientific disciplines can be ordered in a hierarchy of complexity, with the inorganic sciences (Astronomy, Physics) being the least complex and the organic sciences (Biology, Sociology) being the most complex. Nearly 200 years later, this order still reflects widely held attitudes towards the relationships between and within academic (sub-) disciplines. HoS-related hypotheses have been supported by a variety of studies using bibliographic, linguistic and scientometric data. The present study investigates whether there is further linguistic, more precisely, grammatical evidence to support or qualify the HoS. We collected a corpus of 39,809 research article abstracts (7,630,993 words) from the Web of Science (WoS) database, performed a multidimensional analysis to identify typical patterns of co-occurring grammatical features and then compared the results of the sub-corpora of the disciplines commonly included in research on the HoS (Arts & Humanities, Sociology, Psychology, Biology, Chemistry, Physics, Astronomy & Astrophysics and Mathematics). Although some of our findings replicated those of previous studies, notably that the grammatically most similar disciplines are those adjacent in traditional arrangements on the HoS, we did not find evidence of a simple one-dimensional hierarchy. Instead, our findings indicate that typical grammatical patterns in the disciplines at the extremes of the traditional hierarchy also resemble one another. This suggests that, as far as grammatical patterns are concerned, representing disciplines in a two-dimensional space of the sciences is superior to a one-dimensional hierarchy.",Scientometrics,2026-09-05,journal-article,https://doi.org/10.1007/s11192-026-05780-1,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1093/qje/qjag038,Wealth and Property Taxation in the United States,Sacha Dray; Camille Landais; Stefanie Stantcheva,"World Bank; London School of Economics and CEPR; Harvard, NBER, and CEPR","Abstract We study the history and geography of wealth accumulation in the United States using newly collected historical property tax records from the early 1800s onward. These records come from the administration of the General Property Tax–a tax that aspired to cover all types of property. We construct wealth series at the state, county, and national levels. At the state level, we use annual assessed values of wealth from state-level reports drawn from multiple sources. Because assessed values may differ from market values, we also require assessment ratios, defined as the ratio of assessed to market wealth. We obtain state-level assessment ratios from decadal U.S. Census wealth data (drawn from various Census reports, including those on “Wealth, Debt, and Taxation”), in which the Census carried out detailed valuation work, complemented with information on changes in assessment practices from the state reports, to build higher-frequency series of assessment ratios. The result is long-run annual wealth series for states from 1850 (or earlier, depending on the state) to 1935. We obtain national wealth series by aggregating these state series. At the county level, we use assessed values (or market values where available) from the U.S. Census wealth data for each decade, and apply either state-level or county-level assessment ratios, where available, to obtain market values of wealth for each decade from 1850 to 1930. We use these data to show, first, that the United States experienced extraordinary wealth accumulation after the Civil War and until the Great Depression. Second, spatial inequality in the United States has been large and highly persistent since the mid-1800s. We also examine the determinants of long-term wealth growth and find, among other results, that counties with a higher share of enslaved property before the Civil War or with higher wealth inequality experienced lower subsequent long-run wealth growth.",The Quarterly Journal of Economics,2026-09-04,journal-article,https://doi.org/10.1093/qje/qjag038,1531-4650,Quarterly Journal of Economics,ECON,Oxford University Press,4*,4*,4*
10.1287/orsc.2026.23114,"What Drives CEO Activism And What CEO Activism Drives: Why CEOs Speak Out, When Firms Translate Activist Stances into Action, and How CEO Activism Builds Social Momentum",Ghina Chammas,"HEC Paris, Department of Strategy and Business Policy, Jouy-en-Josas, 78350, France","CEO activism – CEOs’ personal and public expression of a stance on a sociopolitical debate, aimed at influencing opinions in the espoused direction – is often understood as stemming primarily from CEOs’ political ideology and studied through its effects on distinct audiences such as employees, consumers, and investors. Building on CEO activism research and integrating insights from upper echelons theory, institutional theory, nonmarket strategy, social movements, psychology, and social evaluations, this dissertation unpacks what remains less clear on both sides of this definition. On the “personal expression” side, it introduces CEO narcissism as a complementary explanation, given its prevalence among CEOs, link to attention-seeking, and relevance to a visible act like CEO activism. On the “public influence” side, it examines consequences beyond isolated audience reactions: whether public stances are followed by firm sustainability-related initiatives, and how CEO activism travels through several actors whose interactions can generate social momentum and raise issue salience for policymakers. Across three essays, issue characteristics emerge as central to understanding why CEOs choose particular topics and what follows once they do. The issues CEOs choose shape the attention a CEO’s stance attracts, the conditions for firm follow-through, and the likelihood that a stance travels into public and political debate. Taken together, the essays show that issues most likely to draw attention to CEOs may be least likely to generate firm follow-through, yet still matter for public and political debate.",Organization Science,2026-09-04,journal-article,https://doi.org/10.1287/orsc.2026.23114,1526-5455,Organization Science,ORG STUD,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2025.02735,Narrative Ambiguity Matters,Xinbei Wei; Qunzi Zhang,"School of Finance, Capital University of Economics and Business, Beijing 100070, China; School of Economics, Shandong University, Jinan 250100, China","By extracting information from economic news articles, this paper proposes a novel measure of narrative-based ambiguity that captures investors’ attitudes toward narrative uncertainty and exhibits strong in- and out-of-sample predictive power for the stock market returns. It reveals general ambiguity aversion except in high loss probability scenarios in which ambiguity tolerance emerges. Further tests confirm the significant pricing power and distinct information of the narrative ambiguity on top of existing ambiguity measures, such as survey- and return-based ambiguity. By aligning industry-specific narrative ambiguity, we construct a superior predictor for market returns with the predictability predominantly driven by the ambiguity from consumption-, energy-, and technology-related sectors. Our findings also carry broad implications as the predictability remains significant across international markets and other asset classes. This paper has been accepted by Will Cong for the Virtual Special Issue on Digital Finance. Funding: Q. Zhang acknowledges research support from the National Natural Science Foundation of China [Grant 72573098], the National Natural Science Foundation of China Excellent Young Researcher Project [Grant 72222013], and the National Key R&D Program of China [Grant 2023YFA1009200]. X. Wei acknowledges research support from the Capital University of Economics and Business Scientific Research Project [Grant XRZ2025010]. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2025.02735 .",Management Science,2026-09-04,journal-article,https://doi.org/10.1287/mnsc.2025.02735,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1057/s41267-026-00903-5,Strategic uses of the past and their liabilities: why government-pushed internationalization may fail,Hamid Foroughi; Diego Vazquez-Brust; Natalia Yakovleva; Roberta de Castro Souza Piao; Samuel Bonsu; Rekha Rao-Nicholson,,"Abstract Governments push firms to internationalize not only through diplomacy and material incentives but also by shaping the environment in which investors, host governments, and local communities form judgments about cross-border opportunities. We conceptualize this process as government-pushed internationalization and examine how, in the Brazilian case (2003–2015), historical narratives became a central instrument for pursuing such strategies—and ultimately contributed to their failure. Drawing on a longitudinal historical case study of ProSAVANA, a flagship Brazilian agricultural cooperation scheme in Mozambique that eventually collapsed, we show how government-constructed narratives initially built broad support but also generated two strategic risks for enrolled firms: backfiring , as peripheral actors mobilized counter-narratives that transformed presumed advantages into liabilities, and blinding , a previously unidentified mechanism whereby reliance on historical narratives led policymakers to overlook institutional differences, alternative collective memories, and mounting risks. We reveal internationalization as a multi-stakeholder process in which diverse actors may contest official narratives and reframe opportunities as threats, thereby shaping the success or failure of government-pushed internationalization. We advance international business research by showing how governments use rhetorical history to enroll diverse stakeholders while explaining the risks such strategies create and why presumed historical advantages may ultimately become liabilities.",Journal of International Business Studies,2026-09-04,journal-article,https://doi.org/10.1057/s41267-026-00903-5,1478-6990,Journal of International Business Studies,IB&AREA,Springer Nature,4*,4*,4*
10.1057/s41267-026-00897-0,Populism’s “interference capacity” and infrastructure project distress in developing countries,Barclay E. James,,,Journal of International Business Studies,2026-09-04,journal-article,https://doi.org/10.1057/s41267-026-00897-0,1478-6990,Journal of International Business Studies,IB&AREA,Springer Nature,4*,4*,4*
10.1287/isre.2023.0246,When “Signals” Boomerang: Employers’ Reactions to a Novel Signaling Mechanism,Qiang Gao; Mingfeng Lin; Yong Liu; Chenhui Guo,"Baruch College Zicklin School of Business, Information Systems and Statistics, New York, New York, United States; Georgia Institute of Technology Ernest Scheller Jr College of Business, Information Technology Management, Atlanta, Georgia, United States; University of Arizona, Eller College of Management/Marketing, Tucson, Arizona, United States; The Pennsylvania State University Smeal College of Business, Supply Chain and Information Systems, University Park, Pennsylvania, United States","Information asymmetry is a persistent challenge in online labor markets because employers cannot directly observe worker quality. Platforms attempt to mitigate this problem by introducing signaling mechanisms. We examine how employers respond to a novel signaling device: a voluntary “worker-offered guarantee,” in which workers deposit their own money alongside job bids. Unlike traditional money-back guarantees, forfeited deposits are donated to charity rather than compensating the employer, making the signal non-compensatory and selectively deployed. Leveraging detailed bid-level data from a leading freelance platform, we find that medium-reputation workers are more likely to adopt the guarantee than both high- and low-reputation workers. Contrary to the intended positive effect, employers systematically penalize workers who offer guarantees. This negative response is attenuated for high-reputation workers, complex projects, and experienced employers. Overall, rather than ignoring the signal, employers engage in counter-screening, actively discounting its use in hiring decisions. More strikingly, this skepticism appears economically justified, as workers offering guarantees perform worse on average than those who do not. Our findings advance signaling theories by empirically documenting receiver-side sophistication in response to a newly introduced signal in a mature market with strong preexisting reputation mechanisms, where employers receive no immediate or reliable feedback about signal validity. From a practical perspective, our study highlights the complexity of user reactions to platform and mechanism design innovations.",Information Systems Research,2026-09-04,journal-article,https://doi.org/10.1287/isre.2023.0246,1526-5536,Information Systems Research,INFO MAN,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/isre.2020.0293,The Effectiveness of Regulations on the Dual-Role Retailer’s Data Use for Sellers,Yeongin Kim; Seokjun Youn; Kyung Sung Jung; Young Kwark,"Virginia Commonwealth University, Information Systems, Richmond, Virginia, United States; University of Arizona Eller College of Management, Management Information Systems, Tucson, Arizona, 85721-0108, United States; University of Florida, Information Systems and Operations Management, Gainesville, Florida, United States; University of Florida Warrington College of Business Administration, Information Systems and Operations Management, Gainesville, Florida, 32611-7150, United States","Recent regulatory scrutiny has highlighted concerns regarding Amazon’s use of market data in competing with its sellers through its private-label operations, prompting the introduction of new data governance policies across multiple jurisdictions. Motivated by this development, this paper examines the effectiveness of regulations governing platform data use. We study two policies: Policy S, which prohibits the retailer’s use of market data while granting exclusive access to sellers, and Policy RS, which allows shared data access between the retailer and sellers, reflecting emerging industry practices. These policies are evaluated against a baseline case with no data restrictions. Our analysis shows that while Policy S effectively restricts platform data use and protects sellers, it also generates strong incentives for the retailer to engage in strategic responses, including contractual adjustments and policy circumvention, as it represents the least favorable outcome for the platform. Policy RS, in contrast, emerges as a practical compromise that better aligns platform and seller incentives. We further show that the effectiveness of data regulations depends on the contractual environment and the platform’s ability to adjust its organizational structure. A key insight is that the retailer can undermine regulatory intent through subtle but systematic strategies, such as steering sellers across contract forms and exploiting regulatory ambiguities. These effects become more pronounced under the wholesale contract. Our findings highlight that recent regulations may be insufficient if they do not account for strategic platform behavior. We find that recent data regulations face important challenges, as they may not prevent the retailer from exploiting contractual flexibility and regulatory loopholes. We therefore provide guidance for designing more robust regulatory frameworks with clearer conditions and enforcement mechanisms that explicitly incorporate contract structure and limit opportunities for regulatory circumvention, thereby strengthening protection against unfair competitive practices by dominant platforms.",Information Systems Research,2026-09-04,journal-article,https://doi.org/10.1287/isre.2020.0293,1526-5536,Information Systems Research,INFO MAN,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/isre.2024.1215,Membership Plans for Sharing Economy Platforms,Haozhao Zhang; Huseyin Cavusoglu; Srinivasan Raghunathan,"The Chinese University of Hong Kong - Shenzhen, Information Systems, Shenzhen, Guangdong, China; University of Texas at Dallas, ISOM, Richardson, Texas, United States; University of Texas at Dallas, Information Systems, Richardson, United States","Membership plans, which are ubiquitous in many industries, have recently emerged on platforms operating under the sharing economy model. Unlike traditional firms with stable, captive supply and fixed marginal costs, sharing economy platforms rely on independent service providers who self-schedule their participation. These platforms dynamically adjust consumer prices and provider wages in response to real-time demand and supply conditions, resulting in variable marginal costs. The introduction of a membership plan further alters marginal costs and revenues. We examine a platform’s strategic decision to offer a membership plan on the consumer side, the provider side, or both. Our analysis reveals a sharp contrast in the conditions under which the platform benefits from offering membership on one side versus the other. Specifically, a consumer-side-only (provider-side-only) membership plan is optimal when the expected supply (demand) potential is greater than a threshold. The primary source of profit gain from a consumer-side (provider-side) membership plan is the membership fee revenue (operational profits). The platform prefers the both-sides membership plan over no plan only when neither the expected demand potential nor the expected supply potential is too large. Introducing a membership plan on only one side harms participants on that side while benefiting those on the opposite side. Under both-sides membership plan, one side benefits at the expense of the other. Notably, both members and non-members on a given side maybeworse offfollowing the introduction of a membershipplan. Fromasocialwelfareperspective, a consumer-side-only membership plan consistently improves welfare, whereas provider-side-only and both-sides membership plans do not necessarily do so. Our findings highlight the platform’s exposure to risks arising from supply and demand fluctuations and the role of self-scheduling, by consumers and providers, in a platform’s membership plan decision.",Information Systems Research,2026-09-04,journal-article,https://doi.org/10.1287/isre.2024.1215,1526-5536,Information Systems Research,INFO MAN,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/isre.2025.2343,Honesty in Causal Forests: When It Helps and When It Hurts,Yanfang Hou; Carlos Fernández-Loría,"The Hong Kong University of Science and Technology, Information Systems, Business Statistics, and Operations Management, Hong Kong, Hong Kong; The Hong Kong University of Science and Technology School of Science, Information Systems, Hong Kong, Hong Kong","Causal forests estimate how treatment effects vary across individuals, guiding personalized interventions in areas like marketing, operations, and public policy. A standard practice is honest estimation—dividing the data into two samples, one to define subgroups and another to estimate treatment effects within them. This is intended to reduce overfitting and is the default in many software packages. But is it the right choice? We show that honest estimation can reduce the accuracy of estimates of individual treatment effects—especially when effect heterogeneity is substantial and datasets are large enough to detect it. The reason is a bias-variance trade-off: honesty lowers the risk of overfitting but increases the risk of underfitting by limiting the data available to detect and model heterogeneity. Across more than 7,000 benchmark datasets, we find that the cost of using honesty by default can be as high as requiring 27% more data to match the performance of models trained without it. Honesty is best understood as a form of regularization. Whether to adopt it should depend on the goals of the application and its empirical performance, not on reflexive default use.",Information Systems Research,2026-09-04,journal-article,https://doi.org/10.1287/isre.2025.2343,1526-5536,Information Systems Research,INFO MAN,Institute for Operations Research and the Management Sciences,4*,4*,4*
