doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1177/09500170261462753,Visibilising the gritty realities of truck driving work in the UK,Kaveri Medappa; Josephine Noon,"Department for Continuing Education, University of Oxford, UK","This article introduces Josephine (Jo) Noon, a woman truck driver in her early 40s. Speaking as a woman in a male-dominated occupation, a recent entrant into the UK’s truck driving workforce and with experience driving in the UK and Europe, Jo’s account disrupts common misconceptions about truck driving and truck drivers. The article contributes to sociological debates at the intersections of mobility and labour by drawing attention to how spatial mobility itself constitutes work for mobile logistics workers and becomes a site of surplus extraction for capital. We highlight the less explored material, embodied realities of occupational auto-mobilities, and the physical infrastructures necessary for the daily social reproduction of mobile workers, foregrounding their affective, generative effects for worker wellbeing and retention. The article ends with a provocation: that truck driver shortages be read as a ‘refusal’ by drivers to continue labouring under exploitative logistics capital and uncaring state actors.","Work, Employment and Society",2026-09-02,journal-article,https://doi.org/10.1177/09500170261462753,1469-8722,"Work, Employment and Society",HRM&EMP,SAGE,4,4,4
10.1007/s11192-026-05785-w,Authenticity of scientific literature: analyzing the usage of hedging in adapted scientific literature,Hilko Aljets; Thomas Waitz,,"Abstract Adapted scientific literature (ASL) is increasingly used in educational contexts to make authentic science texts accessible to students. One hallmark of scientific writing is the use of hedging - linguistic means to express uncertainty or tentativeness. This study investigates whether ASL maintains this characteristic feature, and to what extent its usage of hedging aligns with original scientific articles. Using a machine learning approach, we trained classifiers on the BioScope corpus to automatically detect hedging in English and German texts. We then analyzed corpora consisting of original research articles, their adapted counterparts, and textbook excerpts. Our results show that ASL retains the typical distributional pattern of hedging - particularly its increased frequency in the introduction and discussion sections - but the overall proportion of hedging expressions is reduced compared to the original texts. In contrast, textbook texts contain very little hedging and present scientific knowledge as more certain. These findings suggest that ASL offers a linguistically authentic alternative to original scientific literature and may help learners engage with the epistemic practices of science more realistically. While some reduction in hedging occurs during the adaptation process, ASL preserves essential rhetorical features of scientific discourse and can thus serve as a valuable resource in science education.",Scientometrics,2026-09-02,journal-article,https://doi.org/10.1007/s11192-026-05785-w,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1080/00343404.2026.2703746,"Transition without transformation: net-zero industrial policy, green path diversification and creation",Kyle S. Herman; Jeremy K. Hall; Benjamin K. Sovacool; Marfuga Iskandarova; Steven Griffiths,"Libera Università Internazionale degli Studi Sociali (LUISS); University of Sussex Business School, Science Policy Research Unit (SPRU); Aarhus University; Boston University, Institute for Global Sustainability (IGS); American University of Sharjah",,Regional Studies,2026-09-02,journal-article,https://doi.org/10.1080/00343404.2026.2703746,1360-0591,Regional Studies,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Taylor & Francis,4,4,3.0
10.1111/puar.70192,The Role of Public Administrators in Building a Robust Liberal Democracy,Eva Sørensen; Jacob Torfing,Department of Social Sciences and Business Roskilde University Roskilde Denmark,"ABSTRACT After decades of expansion, liberal democracy is threatened by autocratic populists. These actors exploit widening gaps between leaders and citizens, as well as growing political polarization in the population, to consolidate executive power by undermining courts, sidelining elected assemblies, discrediting public administrators, and intimidating both opposition and the press. This alarming predicament begs the question of what enterprising role public administrators can play in curbing the rise of autocratic populism by reconnecting elected politicians with diverse and polarized population groups while fostering alignment among them. To this end, public administrators are conceptualized as bridgebuilders promoting interactive political leadership along the vertical axis of the political system; as mediators fostering agreement, accommodation, or compromise between polarized groups along the horizontal axis; and as institutional architects linking representative democracy and collaborative governance arenas. This expanded role of public administrators as democratic guardians and protagonists raises important questions regarding its legitimacy.",Public Administration Review,2026-09-01,journal-article,https://doi.org/10.1111/puar.70192,1540-6210,Public Administration Review,PUB SEC,Wiley-Blackwell,4*,4*,4*
10.1111/puar.70196,Increasing Equitable Access in Public Service: A Descriptive Study About Accessible Materials,Michelle Allgood,"School of Politics, Public Affairs, and International Studies, University of Wyoming Laramie Wyoming USA","ABSTRACT As the digital footprint of public service expands, the need for accessible materials for individuals with disabilities grows. Public servants must consider accessibility in the creation of all materials, from websites to PDFs to audio and visual media. However, research around accessible material creation in public service has been limited. This study uses data from a 2024 survey of MPA alumni from five universities to identify their familiarity with accessible material creation, including their awareness of their own organization's policies, processes, and training. The findings reveal that respondent awareness of their own organization's practices was correlated with higher familiarity in generating accessible materials. However, many respondents did not know about their organization's practices, identifying the need for increased dialogue about this essential element of social equity and inclusion. As such, suggestions for organizations to improve their practices around accessible material creation along with ideas for continued research are shared.",Public Administration Review,2026-09-01,journal-article,https://doi.org/10.1111/puar.70196,1540-6210,Public Administration Review,PUB SEC,Wiley-Blackwell,4*,4*,4*
10.1287/opre.2025.2500,Maximizing the Out-of-Sample Sharpe Ratio,Nathan Lassance,"Louvain Finance, Louvain Institute of Data Analysis and Modeling, UCLouvain, 1348 Louvain-la-Neuve, Belgium","Analytical Approach to Sharpe Ratio Optimization Under Estimation Risk In “Maximizing the Out-of-Sample Sharpe Ratio,” the author studies how investors can optimize their out-of-sample Sharpe ratio when the mean vector and covariance matrix of asset returns are estimated from limited historical data. The author derives analytical expressions for the expectation and variance of the out-of-sample Sharpe ratio for portfolio rules located on the sample mean-variance efficient frontier. With these results at hand, the author identifies the optimal location on the efficient frontier in the presence of estimation risk. The author provides simulation and empirical evidence demonstrating the benefits of the proposed portfolio rules relative to several benchmarks. This paper extends the mathematical toolkit for portfolio selection under parameter uncertainty by addressing the challenge of optimizing the out-of-sample Sharpe ratio in a nonasymptotic setting.",Operations Research,2026-09-01,journal-article,https://doi.org/10.1287/opre.2025.2500,1526-5463,Operations Research,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2024.07050,The Impact of Gender Information on Hiring Decisions Based on Self-Set Performance Targets,Katharina Werner; Susanna Grundmann; Bettina Rockenbach,"Department of Economics, Faculty of Management, Economics and Social Sciences, University of Cologne, D-50923 Cologne, Germany; and Department of Economics and Finance, OMNES Education, International University of Monaco, OMNES Education, 98000 Principality of Monaco, Monaco; Department of Economics, Faculty of Management, Economics and Social Sciences, University of Cologne, D-50923 Cologne, Germany","Gender-anonymous hiring practices have been widely advocated as a means to reduce labor market inequalities, such as the gender wage gap and the underrepresentation of women in leadership. However, their effectiveness remains debated. This paper studies an experimental labor market where employee candidates set their own performance targets for a real-effort task and employers hire based on these self-set targets. In many professional settings, such targets serve as performance indicators and influence hiring and promotion decisions. In an online experiment with 4,674 participants, we vary in a 2 × 2 design (1) whether employers know the candidates’ genders and (2) the severity of the payoff consequences if the hired employee misses their target. This allows us to examine the interaction effects of gender anonymity in hiring and the performance target’s payoff relevance. We find that given equal ability, women set lower targets than men. Higher targets increase the likelihood of being hired, whereas a larger expected target-performance gap reduces hiring chances, particularly when missing the target has severe consequences for the employer. Importantly, our findings suggest that gender-anonymous applications may have unintended consequences. When gender is revealed, employers appear to adjust for gender differences in target setting, expecting a smaller target-performance gap for women than for men. As a result, women are more likely to be hired and receive higher payoffs when their gender is known. These results indicate that gender-anonymous hiring may backfire for women by preventing employers from accounting for behavioral gender differences (e.g., in self-promotion), ultimately reducing women’s hiring prospects. This paper was accepted by Dorothea Kübler, behavioral economics and decision analysis. Funding: This work was supported by the Deutsche Forschungsgemeinschaft (DFG, German Research Foundation) under Germany’s Excellence Strategy [Grant EXC 2126/1–390838866]. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2024.07050 .",Management Science,2026-09-01,journal-article,https://doi.org/10.1287/mnsc.2024.07050,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2022.01740,Group-Sparse Matrix Factorization for Transfer Learning of Word Embeddings,Kan Xu; Xuanyi Zhao; Hamsa Bastani; Osbert Bastani,"W. P. Carey School of Business, Arizona State University, Tempe, Arizona 85281; University of Pennsylvania, Philadelphia, Pennsylvania 19104; Wharton School, University of Pennsylvania, Philadelphia, Pennsylvania 19104","Unstructured text provides decision makers with a rich data source in many domains, ranging from product reviews in retail to nursing notes in healthcare. To leverage this information, words are typically translated into word embeddings—vectors that encode the semantic relationships between words—through unsupervised learning algorithms such as matrix factorization. However, learning word embeddings from new domains with limited training data can be challenging because the meaning/usage may be different in the new domain; for example, the word “positive” typically has positive sentiment, but often has negative sentiment in medical notes because it may imply that a patient tested positive for a disease. In practice, we expect that only a small number of domain-specific words may have new meanings. We propose an intuitive two-stage estimator that exploits this structure via a group-sparse penalty to efficiently transfer learn domain-specific word embeddings by combining large-scale text corpora (such as Wikipedia) with limited domain-specific text data. We bound the generalization error of our transfer learning estimator, proving that it can achieve high accuracy with substantially less domain-specific data when only a small number of embeddings are altered between domains. Furthermore, we prove that all local minima identified by our nonconvex objective function are statistically indistinguishable from the global minimum under standard regularization conditions, implying that our estimator can be computed efficiently. Our results provide the first bounds on group-sparse matrix factorization, which may be of independent interest. We empirically evaluate our approach compared with state-of-the-art fine-tuning heuristics from natural language processing. This paper was accepted by Chung Piaw Teo, optimization. Funding: The authors gratefully acknowledge indispensable financial support from the Wharton Analytics Initiative and the Wharton Dean’s Fund. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2022.01740 .",Management Science,2026-09-01,journal-article,https://doi.org/10.1287/mnsc.2022.01740,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/isre.2022.0321,"Inflation in Reputation Systems? Newcomers, Veterans, and Socialization within a Platform Community",Mareike Möhlmann; Nicholas Berente; Yoonseock Son; John Lalor,"Bentley University, Information and Process Management, Waltham, Massachusetts, 02452-4705, United States; University of Notre Dame, Mendoza College of Business, Notre Dame, United States; University of Notre Dame, IT, Analytics, and Operations, Notre Dame, Indiana, 46556, United States; University of Notre Dame Mendoza College of Business, IT, Analytics, and Operations, Notre Dame, Indiana, 46556-5646, United States","Rating inflation is prevalent in reputation systems and can reduce their informational value. Through an exploratory mixed‐method study, we examine how and why rating inflation behavior evolves over time as reviewers socialize within an online reputation system platform community. We show that some reviewers are more prone to inflation while others avoid it. We draw on the theory of reciprocity and distinguish among three archetypical phases of reviewers: (1) the Newcomer Phase, (2) the Inflator Phase, and (3) the Veteran Phase. Newcomers who are not yet socialized in the platform community are less likely to inflate their ratings. Inflators exhibit the social norm of direct reviewer reciprocity and inflate their ratings. Veterans, reflecting the social norm of generalized reviewer reciprocity, are less likely to inflate ratings. Instead, they are more candid because they are driven by a commitment to help the platform community. These archetypical phases correspond to reviewers’ increasing socialization within the platform community and exposure to different digital platform affordances. Together, these processes shape which forms of reciprocity become salient over time—whether lacking, direct, or generalized—which consequently drive distinct reviewer behaviors. While most research on rating inflation emphasizes direct reciprocity, we highlight how reviewers can shift toward less inflated behaviors over time, aligning with generalized reciprocity towards the platform community. Thus, this exploratory work suggests an evolutionary process of rating behavior whereby rating inflation follows an inverted U-shape over the reviewer lifecycle.",Information Systems Research,2026-09-01,journal-article,https://doi.org/10.1287/isre.2022.0321,1526-5536,Information Systems Research,INFO MAN,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1080/00343404.2026.2709242,"The RSA Awards 2026
                    <b>Regional Studies</b>",,,,Regional Studies,2026-09-01,journal-article,https://doi.org/10.1080/00343404.2026.2709242,1360-0591,Regional Studies,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Taylor & Francis,4,4,3.0
