doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1086/742834,Recent Referees,,,,Journal of Political Economy,2026-07-01,journal-article,https://doi.org/10.1086/742834,1537-534X,Journal of Political Economy,ECON,University of Chicago Press,4*,4*,4*
10.1086/742464,JPE Turnaround Times,,,,Journal of Political Economy,2026-07-01,journal-article,https://doi.org/10.1086/742464,1537-534X,Journal of Political Economy,ECON,University of Chicago Press,4*,4*,4*
10.1086/742833,Front Matter,,,,Journal of Political Economy,2026-07-01,journal-article,https://doi.org/10.1086/742833,1537-534X,Journal of Political Economy,ECON,University of Chicago Press,4*,4*,4*
10.1257/app.20240181,Which Reference Groups Matter and How? A Relative Income Information Experiment with Administrative Data,Xiaogeng Xu; Satu Metsälampi; Michael Kirchler; Kaisa Kotakorpi; Peter Hans Matthews; Topi Miettinen,Hanken School of Economics and Helsinki GSE (email: ); University of Turku (email: ); University of Innsbruck (email: ); Tampere University and Finnish Centre of Excellence in Tax Systems Research (email: ); Middlebury College and Helsinki GSE (email: ),"Received wisdom holds that income rank matters for life satisfaction, but causal evidence on the nature and impact of income comparisons is limited. We randomize individuals from a representative sample of mid-career Finns to receive personal rank information from one of several reference groups. We find strong evidence of the effect of rank information on income satisfaction, but weaker effects on life satisfaction, and some evidence of real effects in experimental and administrative data. Effects are strong in narrow reference groups and weak and insignificant in the national one. Finally, we discuss the implications for income transparency policies. (JEL D31, D63, D83, D91, I31)",American Economic Journal: Applied Economics,2026-07-01,journal-article,https://doi.org/10.1257/app.20240181,1945-7790,American Economic Journal: Applied Economics,ECON,American Economic Association,4,4,3.0
10.1257/app.20240589,Turbocharging Profits? Contract Gaming and Revenue Allocation in Healthcare,Atul Gupta; Ambar La Forgia; Adam Sacarny,"The Wharton School, University of Pennsylvania; National Bureau of Economic Research (email: ); Haas School of Business, University of California Berkeley; National Bureau of Economic Research (email: ); Department of Health Policy and Management, Mailman School of Public Health, Columbia University; National Bureau of Economic Research (email: )","Firms often exploit weaknesses in government contracts to boost revenues, yet little is known about how they allocate these funds. We study how hospitals allocated $3 billion obtained from gaming a Medicare loophole. The average gaming hospital increased Medicare and total revenue by around 10 percent, implying large spillovers on other payers. Nonprofit hospitals deployed most funds toward operating costs. For-profits—driven by a large chain—deducted funds off their balance sheets, distributing them to executives and shareholders. Accordingly, we detect reductions in mortality only at nonprofits. Our results imply that the consequences of engineered windfalls vary substantially by hospital ownership. (JEL D86, H51, I11, I12, I18, L31)",American Economic Journal: Applied Economics,2026-07-01,journal-article,https://doi.org/10.1257/app.20240589,1945-7790,American Economic Journal: Applied Economics,ECON,American Economic Association,4,4,3.0
10.1257/app.20240203,The Welfare Economics of Reference Dependence,Daniel Reck; Arthur Seibold,University of Maryland (email: ); Ludwig Maximillian University of Munich (email: ),"We analyze welfare under reference-dependent preferences. We decompose the first-order welfare effects of reference point and price changes into direct and behavioral effects. The sign of these effects depends on the form of reference-dependent payoffs; which effects are welfare relevant depends on whether reference dependence reflects a bias. We characterize corresponding social welfare effects in terms of estimable reduced-form parameters and normative judgments. We apply our framework to reference dependence in German workers’ retirement decisions. We find positive welfare effects of local increases in the normal retirement age (NRA) but ambiguous effects of financial incentives to postpone retirement. (JEL D91, H55, J26, J32)",American Economic Journal: Applied Economics,2026-07-01,journal-article,https://doi.org/10.1257/app.20240203,1945-7790,American Economic Journal: Applied Economics,ECON,American Economic Association,4,4,3.0
10.1257/app.20230301,The Political Geography of Cities,Richard Bluhm; Christian Lessmann; Paul Schaudt,"University of Stuttgart, Institute of Economics and Law (email: ); Technische Universität Dresden, Ifo Institute for Economic Research, and CESifo Munich, email: (); KU Leuven, Department of Economics (email: )","We study the link between regional capitals and urban development. We exploit new global data on hundreds of first-order administrative and capital city reforms from 1987 until 2018 to estimate the capital city premium. Gaining capital status increases city growth in the medium term, spilling over to nearby cities. The capital premium varies with the size of the territory governed by the city, and political status complements favorable economic fundamentals. We document two mechanisms: migration of educated individuals to capital cities and heightened public and private investment, with private investment favoring capital cities with stronger economic fundamentals. (JEL D72, E22, H54, O18, R11, R12, R58)",American Economic Journal: Applied Economics,2026-07-01,journal-article,https://doi.org/10.1257/app.20230301,1945-7790,American Economic Journal: Applied Economics,ECON,American Economic Association,4,4,3.0
10.1257/app.20250049,The Effect of Low-Skill Immigration Restrictions on US Firms and Workers: Evidence from a Randomized Lottery,Michael A. Clemens; Ethan G. Lewis,"Johns Hopkins University, PIIE, IZA, and CReAM/RFBerlin (email: ); Dartmouth College, NBER, CESifo, and CReAM/RFBerlin (email: )","US firms hiring foreign workers in low-skill nonfarm jobs face a binding quota on the “H-2B” visa, allocated in part through a randomized lottery. We evaluate the quota’s marginal impact using the lottery, a novel firm survey, and a pre-analysis plan. Firms exogenously employing more H-2B workers in low-skill jobs increase production (elasticity 0.20–0.22), investment (1.5–2.1), and profits (0.15). The elasticity of substitution between H-2B and US workers is very low (0.8–2.2). Thus, the effect on US employment is zero or positive overall, and positive in rural areas. Forensic analysis suggests similarly low substitutability of black-market labor. (JEL J15, J24, J46, J61, J82, K37)",American Economic Journal: Applied Economics,2026-07-01,journal-article,https://doi.org/10.1257/app.20250049,1945-7790,American Economic Journal: Applied Economics,ECON,American Economic Association,4,4,3.0
10.1257/app.20230034,The Dynamic Effects of Cash Transfers to Agricultural Households,Shilpa Aggarwal; Jenny C. Aker; Dahyeon Jeong; Naresh Kumar; David Sungho Park; Jonathan Robinson; Alan Spearot,"Indian School of Business (email: ); Cornell University (email: ); World Bank (email: ); KDI School of Public Policy and Management (); University of California, Santa Cruz (UCSC) (email: ); UCSC (email: )","Little is known about the evolution and persistence of the effects of one-time cash transfers, especially in rural agricultural settings with limited productive investment opportunities. We use bimonthly phone surveys to estimate dynamic impacts for cash transfer recipients in Liberia and Malawi. We find immediate increases in food security that attenuate over time but do not entirely dissipate even 1.5–2 years later, driven by increased farm investments and production. We find increases in farm profits, reductions in casual off-farm labor, improvements in psychological well-being, and, in Liberia, a reduction in intimate partner violence (IPV). (JEL I31, I32, J43, O12, O13, Q12)",American Economic Journal: Applied Economics,2026-07-01,journal-article,https://doi.org/10.1257/app.20230034,1945-7790,American Economic Journal: Applied Economics,ECON,American Economic Association,4,4,3.0
10.1257/app.20230525,Order Effects and Teacher Labor Supply: A Nationwide RCT in Ecuador,Nicolás Ajzenman; Gregory Elacqua; Luana Marotta; Anne Sofie Olsen,McGill University and IZA (email: ); Inter-American Development Bank (email: ); Novo Nordisk (email: ),"We evaluate a nationwide zero-cost intervention to reduce teacher sorting, where lower-income students are more likely to attend understaffed schools with less qualified teachers. Our approach was grounded in an insight from behavioral economics known as order effects. In the treatment arm, the teacher job application platform showed hard-to-staff schools first, while, in the control group, schools were displayed alphabetically. Treated teachers were more likely to apply to hard-to-staff schools, ranking them their highest priority. Inattentive or less qualified teachers did not influence the results. The intervention helped to reduce the unequal distribution of qualified teachers across schools. (JEL D91, I23, I24, J28, J45, O15)",American Economic Journal: Applied Economics,2026-07-01,journal-article,https://doi.org/10.1257/app.20230525,1945-7790,American Economic Journal: Applied Economics,ECON,American Economic Association,4,4,3.0
