doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1007/s11192-026-05789-6,Publisher coverage bias in the Stanford/Ioannidis “top 2% of scientists” rankings,Carl P. Lipo; Beau DiNapoli; Benjamin Andrus,,"Abstract The “top 2% of scientists” rankings have grown in popularity as a means of research evaluation, with the potential to influence hiring, promotion, and funding decisions for over 230,000 researchers worldwide. We documented 123 universities across 32 countries and cited these rankings in official communications. The rankings rely exclusively on Scopus, a citation database owned by Elsevier, which also publishes a large portfolio of journals indexed in Scopus. We drew a stratified random sample of 600 researchers from the rankings (n=564 successfully matched) across book-heavy, mixed, and journal-heavy fields, and compared each researcher’s Scopus publication count to their OpenAlex record. Median Scopus coverage was 45.3% of OpenAlex publications. We documented systematic coverage disparities: researchers publishing in Elsevier journals had 30.6 percentage points higher coverage than those publishing elsewhere (20.8 pp under an any-Elsevier-vs-none contrast), even though our sample contained more than twice as many Oxford, Cambridge, Wiley, and Springer publications as Elsevier publications. The Elsevier coverage advantage persists even when comparing journals of similar citation impact. Book-focused scholars fare worse: humanities researchers show 43.6 percentage points lower coverage than STEM researchers, with Nobel and Pulitzer Prize winners among those affected. When we recalculated the rankings using the complete OpenAlex dataset, individual researchers shifted by a median of 142,276 positions, with the largest shift exceeding 1.2 million positions. These findings indicate that widely used scientist rankings may reflect both database coverage patterns and research impact, raising concerns about their use in career-determining decisions.",Scientometrics,2026-08-29,journal-article,https://doi.org/10.1007/s11192-026-05789-6,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1111/risa.70336,Minimizing Risk of Load Redistribution Attacks on Electric Grids in the Presence of Insider Threats,Lujia Zhan; Saharnaz Mehrani; Chengzhi Xie; Payman Dehghanian,"Department of Electrical and Computer Engineering, School of Engineering and Applied Science The George Washington University Washington District of Columbia USA; Department of Information Technology and Operations Management, College of Business Florida Atlantic University Boca Raton Florida USA","ABSTRACT Malicious and negligent insiders pose significant security risks to mission‐critical systems like electric power grids due to their high privileges in increasingly digitized infrastructures. This paper investigates the vulnerability of smart power grids to load redistribution (LR) attacks in the presence of insider threats. We introduce a stochastic optimization model to minimize the expected risk of high operation costs due to LR attacks by protecting critical grid components and deploying detection technologies, such as honeypots, to detect insider threats and prevent information leakage. Our model accounts for uncertainties in insider presence, honeypot effectiveness, and attack targets, and uses the conditional value‐at‐risk (CVaR) measure, which can be adjusted based on the decision‐maker's conservatism. In addition, it accounts for real‐time power demand variations and dynamic false‐data injection by attackers. To enhance tractability, we transform our model, originally formulated as a trilevel mixed‐integer nonlinear programming (Tri‐MINLP) problem, into an approximate single‐level mixed‐integer linear programming (MILP) formulation. We apply our proposed model to the IEEE 14‐bus test system, and our results highlight the effectiveness of our approach in lowering the risk of high operation costs due to LR attacks. In addition, we present several insights by assessing the impact of key factors on the expected financial risk of attacks, including the protection budget, insider‐threat likelihood, honeypot‐detection effectiveness, and the defender's decision‐making conservatism.",Risk Analysis,2026-08-29,journal-article,https://doi.org/10.1111/risa.70336,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
10.1111/risa.70343,A Bayesian Model for Estimation of Virus Reduction in Potable Reuse Treatment Trains and Quantitative Microbial Risk Assessment of Waterborne Viral Pathogens,Jack F. Schijven; Peter F. M. Teunis; Walter Q. Betancourt,"Environmental Hydrogeology Group, Geosciences Utrecht University Utrecht The Netherlands; Center for Global Safe WASH Rollins School of Public Health Emory University Atlanta Georgia USA; Department of Environmental Science College of Agriculture Life and Environmental Sciences University of Arizona Tucson Arizona USA","ABSTRACT Understanding virus occurrence and reduction at advanced treatment facilities for potable water reuse constitutes a high‐priority research need to protect human health and to enhance available water supply alternatives. The objectives were to (1) determine log reduction values (LRVs) of 15 viruses by advanced wastewater treatment; (2) evaluate suitability of the final wastewater effluent for potable reuse; (3) evaluate viruses or groups of viruses as indicators of wastewater treatment efficiency. Reduction data of seven human enteric and eight surrogate viruses were obtained from three potable reuse facilities. LRVs were estimated using a Bayesian model that can handle nondetects and identifies groups of viruses with similar LRVs. Quantitative microbial risk assessments were conducted for adenoviruses, enteroviruses, and noroviruses GI and GII. Mean total LRVs ranged from 5.4 to 11 log 10. Required mean total LRVs for the four pathogenic viruses ranged from 11.3 to 13.4 log 10 . Both male‐specific and somatic coliphages, detected by classical enumeration of infectious virions, are recommended as indicator viruses. Of the pathogenic viruses, adenovirus was found to be the most effective indicator for virus reduction. At all facilities, infection risks were higher than 10 −4 per person per year, implying that the finished water may not comply with existing safety standards. Infection risks may have been overestimated by 2–4 log 10 because only a fraction of the detected virus was infectious. Nevertheless, achieved LRVs were still too low and given the uncertainty on infectious virus fraction, one may accept overestimation of risks to stay on the safe side.",Risk Analysis,2026-08-29,journal-article,https://doi.org/10.1111/risa.70343,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
10.1111/puar.70191,Coordination Costs and Homelessness Housing Form Choice,Edmund Poku Adu; Julius A. Nukpezah,"Department of Government, Law, and Policy Arkansas State University Jonesboro Arkansas USA; Department of Political Science and Public Administration Mississippi State University Starkville Mississippi USA","ABSTRACT Local implementers have discretion in selecting forms of housing for the homeless, yet the determinants of these choices remain poorly understood. Using the institutional collective action (ICA) framework, this study examines California's Homekey program to assess how coordination demands shape decisions among hotel conversions, multifamily acquisitions, and modular or new construction. Drawing on binary logistic, generalized estimating equation (GEE), and multinomial logistic models, we find that larger projects and those designated as permanent housing are significantly more likely to pursue hotel conversions. Housing authorities—owing to their specialized missions and lower form‐specific coordination costs—are over six times more likely than cities to select multifamily acquisition. Local vacancy constraints further steer implementers away from modular or new construction and toward hotel conversions. These results demonstrate that implementation form is not a neutral technical decision but an institutional response to coordination challenges embedded in intergovernmental and interorganizational contexts.",Public Administration Review,2026-08-28,journal-article,https://doi.org/10.1111/puar.70191,1540-6210,Public Administration Review,PUB SEC,Wiley-Blackwell,4*,4*,4*
10.1086/743819,From Suites to Streets: Professional Expertise and the Organizational Pursuit of Social and Systemic Integration​,Christof Brandtner; Krystal Laryea,,,American Journal of Sociology,2026-08-28,journal-article,https://doi.org/10.1086/743819,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1111/iere.70102,Connectivity and Selective Rural Migration,Lin Ma; Yuan Mei; Qunfeng Wu; Mingzhi (Jimmy) Xu,"Singapore Management University, Singapore; Peking University Beijing China","ABSTRACT How does infrastructure shape rural development? Using household panel data from a nationally representative sample of Chinese villages, matched to high‐resolution highway maps, we find that road expansion between 2000 and 2015 operates mainly through reallocation, with less productive farmers scaling down or exiting and more productive farmers remaining and expanding. We quantify the aggregate and distributional consequences in a dynamic spatial equilibrium model with heterogeneous households and endogenous migration. Improved connectivity not only accelerates urbanization but also increases aggregate rural output by 2.2%–5.3% in the long run, even as the rural workforce declines.",International Economic Review,2026-08-28,journal-article,https://doi.org/10.1111/iere.70102,1468-2354,International Economic Review,ECON,Wiley-Blackwell,4,4,4
10.1257/jel.46.2.412.r1,Book Reviews,,,"Rachel Croson of University of Texas at Dallas reviews “Economics and Psychology: A Promising New Cross-Disciplinary Field” by Bruno S. Frey, Alois Stutzer,. The EconLit Abstract of the reviewed work begins “Ten papers present a broad view of the interface between economics and psychology. Papers discuss economics and psychology--developments and issues (Bruno S. Frey and Alois Stutzer); conditional cooperation--behavioral regularities from the lab and the field and their policy implications (Simon Gachter); a survey of economic theories and field evidence on prosocial behavior (Stephan Meier); why women and men trust others (Iris Bohnet); neuroeconomics--illustrated by the study of ambiguity aversion (Colin F. Camerer, Meghana Bhatt, and Ming Hsu); happiness and public policy--a challenge to the profession (Richard Layard); what happiness research can tell us about self-control problems and utility misprediction (Stutzer and Frey); the relevance of procedural utility for economics (Matthias Benz); the helping hand--a brief anatomy (Felix Oberholzer-Gee); and efficient social engineering and realistic cognitive modeling--a psychologist's thoughts (Ralph Hertwig). Frey is Professor of Economics at the University of Zurich. Stutzer is Assistant Professor in the Faculty of Business and Economics at the University of Basel. Index.”",Journal of Economic Literature,2008-06-01,journal-article,https://doi.org/10.1257/jel.46.2.412.r1,2328-8175,Journal of Economic Literature,ECON,American Economic Association,4,4,4
10.1257/jel.46.2.412.r10,Book Reviews,,,"Frank Cowell of London School of Economics reviews “The Persistence of Poverty: Why the Economics of the Well-Off Can't Help the Poor” by Charles Karelis,. The EconLit Abstract of the reviewed work begins “Examines the persistence of poverty in the individual sense--why poor people stay poor. Discusses what poverty is; behavioral factors in poverty; some theories; the inefficiency argument; a new way to rationalize the conduct that prolongs and worsens poverty; responses to challenges and questions; policy--what we should do differently if we believe that marginal utility is increasing amid scarcity; and economic justice reconsidered. Karelis is Research Professor of Philosophy at George Washington University. Index.”",Journal of Economic Literature,2008-06-01,journal-article,https://doi.org/10.1257/jel.46.2.412.r10,2328-8175,Journal of Economic Literature,ECON,American Economic Association,4,4,4
10.1257/jel.46.2.412.r11,Book Reviews,,,"David N. Margolis of Paris School of Economics reviews “The Natural Survival of Work: Job Creation and Job Destruction in a Growing Economy” by Pierre Cahuc, Andre Zylberberg,. The EconLit Abstract of the reviewed work begins “Considers how to manage the unemployment that results from the desirable churning of the economy, drawing on recent economic research and citing examples from France, the United States, the United Kingdom, and elsewhere. Explores the extent and the necessity of the process of job destruction and job creation. Dissects the logic of job creation. Studies the management of the risks generated by the great magnitude of shifts in employment and in the workforce. Examines education, training, and employment policy. Cahuc is Professor of Economics at the University of Paris 1, Pantheon-Sorbonne, Professor at the Ecole Polytechnique, and Research Fellow at EUREQua, CREST, CEPR, and IZA. Zylberberg is Research Director at CNRS, Professor of Economics at the Ecole Polytechnique, and Research Fellow at EUREQua-University of Paris 1, Pantheon-Sorbonne. Select bibliography; index.”",Journal of Economic Literature,2008-06-01,journal-article,https://doi.org/10.1257/jel.46.2.412.r11,2328-8175,Journal of Economic Literature,ECON,American Economic Association,4,4,4
10.1257/jel.46.2.412.r12,Book Reviews,,,"Maria Cancian of University of Wisconsin reviews “Reshaping the American Workforce in a Changing Economy” by Harry J. Holzer, Demetra Smith Nightingale,. The EconLit Abstract of the reviewed work begins “Ten papers, originally presented at a conference held at the Urban Institute in Washington, D.C., in November 2005, review empirical evidence on labor force trends and various policy options that suggest important directions for workforce policy over the next few decades and beyond. Papers discuss whether a great labor shortage is coming--replacement demand in the global economy (Richard B. Freeman); an overview of U.S. workforce development policy in 2005 (Burt S. Barnow and Demetra Smith Nightingale); career-focused education and training for youth (Robert I. Lerman); higher education policies generating the twenty-first century workforce (Sarah E. Turner); employment and training policies--new directions for less-skilled adults (Paul Osterman); overcoming employment barriers--strategies to help the “hard to employ” (Dan Bloom and David Butler); immigration policy and human capital (George J. Borjas); policies to promote labor force participation of older people (Alicia H. Munnell); income supports for workers and their families--earnings supplements and health insurance (Gary Burtless); and work-family policies (Jane Waldfogel). Holzer is a professor of Public Policy at Georgetown University. Nightingale is a principal research scientist at the Institute for Policy Studies at Johns Hopkins University. Index.”",Journal of Economic Literature,2008-06-01,journal-article,https://doi.org/10.1257/jel.46.2.412.r12,2328-8175,Journal of Economic Literature,ECON,American Economic Association,4,4,4
