doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1007/s11192-026-05818-4,"Growth, concentration, and internationalisation of research output at a post-reform regional university in Ecuador: bibliometric evidence from Scopus (2016–2025)",Jorge Parraga-Alava; Jorge Rodas-Silva,,,Scientometrics,2026-09-23,journal-article,https://doi.org/10.1007/s11192-026-05818-4,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1111/risa.70363,Mapping Global and Regional Risks: Structural Insights From Systems Thinking and Interpretive Structural Modeling,Abroon Qazi; Fazeelat Aziz,School of Business Administration American University of Sharjah Sharjah UAE; College of Economics and Management Shandong University of Science and Technology Qingdao China,"ABSTRACT This study contributes to global risk analysis by providing a structural and exploratory enhancement to the analytical framework used to interpret the World Economic Forum's Global Risks Report (GRR), particularly the 2024 edition. It explores the complex interactions among critical global and regional risks using interpretive structural modeling (ISM) and systems thinking (ST)‐based causal loop diagrams (CLDs). Rather than offering validated intervention guidance or predictive modeling, the study focuses on qualitative and structural mapping of risk interdependencies. Instead of combining the two methodologies, their insights are systematically integrated to provide a deeper understanding of global and regional risk dynamics. Through ISM, the research identifies hierarchical relationships among risks, highlighting key drivers and consequences, while CLDs reveal reinforcing feedback loops and interdependencies that illustrate the cyclical nature of systemic risks. Key findings highlight the critical roles of “extreme weather events,” “pollution,” and “critical change to Earth systems” in global risk networks, and regional dynamics such as “geoeconomic confrontation” and “technological power concentration” in the Middle East. The complementary use of ISM and CLDs offers exploratory insights beyond existing GRR network metrics by making explicit the hierarchical positioning of risks and their qualitative feedback structures. This study positions its contribution as groundwork for future quantitative modeling and scenario analysis, providing interpretive and structural insights rather than operational decision support.",Risk Analysis,2026-09-23,journal-article,https://doi.org/10.1111/risa.70363,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
10.1287/opre.2025.1828,Erratum: “Dynamic Pricing and Matching for Two-Sided Queues”,Sushil Mahavir Varma; Pornpawee Bumpensanti; Siva Theja Maguluri; He Wang,"School of Industrial and Systems Engineering, Georgia Institute of Technology, Atlanta, Georgia 30332; Amazon, Bellevue, Washington 98004","Corrections to the Publication “Dynamic Pricing and Matching for Two-Sided Queues” In the context of two-sided queues, Theorem 2 of the paper [Dynamic Pricing and Matching for Two-Sided Queues. Operations Research 2023;71(1):83–100] establishes optimality guarantees for the two-price policy combined with the max-weight matching policies. As stated, this theorem is not valid. In this erratum, we show that the conclusions of Theorem 2 hold under a slight modification of the max-weight policy, which does not use some of the edges in the graph to match. Moreover, we point out some technical issues in this paper and outline how to resolve them.",Operations Research,2026-09-22,journal-article,https://doi.org/10.1287/opre.2025.1828,1526-5463,Operations Research,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2024.06050,Social Networks as Information Conduits for Online Credit Supply and Demand,Linda Allen; Lin Peng; Yu Shan,"Zicklin School of Business, Baruch College/CUNY, New York, New York 10010; Whitman School of Management, Syracuse University, Syracuse, New York 13244","We study how intercommunity social networks influence loan demand and supply on fintech lending platforms. Demand for online loans rises following increases in online borrowing activity in geographically distant but socially connected areas. On the supply side, borrower area social proximity to deposit-rich regions increases funding likelihood and is associated with better ex post loan performance. We establish causality with shift-share instrumental variables (SSIVs) obtained from natural disasters (demand side) and financial adviser misconduct (supply side). Social connectedness expands both loan demand and supply in disadvantaged communities without increasing delinquency rates. Intercommunity social networks raise awareness of alternative lending platforms and transmit hard-to-obtain information that mitigates community-level information asymmetry. This paper has been accepted by Will Cong for the Virtual Special Issue on Digital Finance. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2024.06050 .",Management Science,2026-09-22,journal-article,https://doi.org/10.1287/mnsc.2024.06050,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1086/744130,"Firm Balance Sheet Liquidity, Monetary Policy Shocks, and Investment Dynamics",Priit Jeenas,,,Journal of Political Economy,2026-09-22,journal-article,https://doi.org/10.1086/744130,1537-534X,Journal of Political Economy,ECON,University of Chicago Press,4*,4*,4*
10.1177/01492063261481739,Beyond Good and Bad: Understanding the Contradictory Effects of Positive Leadership Behavior and Negative Leadership Behavior,Haoying (Howie) Xu; Xing Wang; Daan van Knippenberg,Stevens Institute of Technology; Colorado State University; Rice University,"Organizational scholarship has long focused on leadership behavior, largely assuming that “good” and “bad” leaders can be distinguished by distinct sets of behaviors that can be organized into constructs with an inherent positive or negative valence (e.g., transformational, ethical, abusive). This assumption has guided extensive construct development and generated a substantial body of evidence consistent with each leadership construct’s expected valence. Yet, emerging research has documented the “dark side” of positive leadership and the “bright side” of negative leadership, revealing effects that contradict these expectations—effects that we call leadership contradictory effects. Despite growing interest in this line of research, the literature remains fragmented, with limited clarity regarding its scope and little theoretical integration explaining why, how, and when such effects occur. This motivates our review, which synthesizes these fragmented findings into a cohesive theoretical account organized around shared themes that cut across leadership constructs. First, we define leadership contradictory effects and review major approaches to operationalize them. Then, we advance an integrative framework that delineates three major theoretical themes, their associated theories, and three categories of boundary conditions to explain why, how, and when leadership contradictory effects arise. Finally, we propose paths forward, including suggestions to guide future research in this emerging domain. Overall, our work reorients scholars and points them beyond valence-based assumptions about leadership effects as a means to explore a broader range of consequences.",Journal of Management,2026-09-22,journal-article,https://doi.org/10.1177/01492063261481739,1557-1211,Journal of Management,ETHICS-CSR-MAN,SAGE,4*,4*,4*
10.1287/isre.2023.0031,From Data-Model Fit to Model-World Fit: A Framework for Integrating Domain Knowledge into Artificial Intelligence,Arturo Castellano; Monica Chiarini Tremblay; Roman Lukyanenko; Jeffrey Parsons; Veda C. Storey,"College of William & Mary, Information Systems, Williamsburg, Virginia, United States; William & Mary, Raymond A. Mason School of Business, Williamsburg, Virginia, 23187-8795, United States; University of Virginia McIntire School of Commerce, TI, Charlottesville, Virginia, 22903, United States; Memorial University of Newfoundland, Faculty of Business Administration, St. John's, A1B 3X5, Canada; Georgia State University, Computer Information Systems Department, Atlanta, Georgia, United States","Machine-learning-based artificial intelligence (AI) systems often perform well in controlled settings but fail when deployed in the real world. These failures stem from a fundamental problem: ML/AI models optimize data-model fit by increasing statistical performance on training data, whereas real-world deployment demands a new paradigm in ML/AI: model-world fit that preserves domain semantics and contextual understanding. We propose a Machine Learning Model-World Fit framework that provides both a conceptual structure for understanding how domain knowledge shapes ML/AI systems and a research roadmap for investigating these relationships. The framework identifies how domain knowledge can be integrated into ML/AI development process via external knowledge representations, such as data, value, process models or domain ontologies. Incorporating external knowledge representations can help overcome three types of knowledge deficiencies in AI: know-what, know-how, and know-why. To illustrate the framework, we apply it to a child welfare placement case, a domain where contextual understanding is critical and statistical accuracy is an insufficient evaluation criterion. Our insights lead to several directions for scholars working at the intersection of machine learning, design science, and knowledge representation.",Information Systems Research,2026-09-22,journal-article,https://doi.org/10.1287/isre.2023.0031,1526-5536,Information Systems Research,INFO MAN,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1080/14719037.2026.2737343,Executive agencies in developing countries: the case of the parastatal organizations in Suriname,Sandra van Thiel,Erasmus University Rotterdam,,Public Management Review,2026-09-22,journal-article,https://doi.org/10.1080/14719037.2026.2737343,1471-9045,Public Management Review,PUB SEC,Taylor & Francis,4,4,3.0
10.1080/14719037.2026.2728027,Design anthropology for transforming power relations in societal transitions,Gijs van Leeuwen; Abhigyan Singh; Bregje F. van Eekelen; David Keyson,"Radboud University; Delft University of Technology; Amsterdam Institute for Advanced Metropolitan Solutions, the Netherlands",,Public Management Review,2026-09-22,journal-article,https://doi.org/10.1080/14719037.2026.2728027,1471-9045,Public Management Review,PUB SEC,Taylor & Francis,4,4,3.0
10.1177/10591478261489979,When small costs make big impacts: Vertical contracts with menu costs,Ciwei Dong; Xi Li; Xiutian Shi,Zhongnan University of Economics and Law; University of Hong Kong; Nanjing University of Science and Technology,"Retailers incur price-adjustment costs called menu costs when changing the prices of their products over time. These products are often sourced from upstream suppliers, who endogenously determine wholesale prices, which have cascading effects on retail prices. In this paper, we consider the pricing strategies of supply chain members in the presence of menu costs. Our analysis suggests that even a minuscule menu cost can substantially affect pricing strategies and the equilibrium outcome. Upstream manufacturers always benefit from a menu cost whereas downstream retailers benefit from only a moderate menu cost and are hurt by both high and low menu costs. Meanwhile, menu costs always alleviate the issue of double marginalization, thereby improving supply chain profits, consumer surplus, and social welfare. This study provides channel members with guidance on how to set prices in the presence of menu costs. It also recommends retailers to optimally maintain a moderate menu cost.",Production and Operations Management,2026-09-22,journal-article,https://doi.org/10.1177/10591478261489979,1937-5956,Production and Operations Management,OPS&TECH,Wiley-Blackwell,4,4,4
