doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1093/ej/ueag091,The dynamics of costly norms,Sam Jindani; H Peyton Young,"National University of Singapore Department of Economics,; Nuffield College, University of Oxford","Abstract Social norms that are costly for individuals are held in place because of social pressure to conform. Historical examples include duelling in Europe and footbinding in China; contemporary examples include female genital cutting and wasteful consumption. Such norms exhibit varied dynamics. Some collapse after staying unchanged for centuries, while others erode gradually. Still others escalate gradually before collapsing. This paper develops a theoretical framework that explains these patterns in terms of different forces of social influence and lends itself to empirical estimation. The analysis can guide the design of policies aimed at mitigating or eliminating costly norms, and shows that some interventions can be counterproductive.",The Economic Journal,2026-07-08,journal-article,https://doi.org/10.1093/ej/ueag091,1468-0297,Economic Journal,ECON,Wiley-Blackwell,4,4,4
10.1177/00380385261432897,Between discovery and responsibility: Facebook groups and the intimate practices of donor-conceived peers,Giselle Newton; Emma Kirby; Kerryn Drysdale,"Centre for Digital Cultures and Societies, The University of Queensland, Australia; School of Social Sciences, UNSW Sydney, Sydney, Australia; Centre for Social Research in Health, UNSW Sydney, Australia","Facebook groups remain popular among individuals with a specific health condition or marginalised identity. Existing research has documented the benefits of online support groups, yet little work has explored how intimacy develops through these interactions and shapes discourses of responsibility and activism. Drawing on interviews with 28 Australian donor-conceived adults, we conceptualise experiences within Facebook groups through the lens of cultures of care and practices of intimacy. Our thematic analysis derived three themes: intimate feelings (the affects of disclosure, solidarity and belonging), intimate engagement (the ways of interacting, accruing knowledge and paying it forward) and intimate imperatives (the negotiation of a shared responsibility to act, agitate and create social change). Tracing the trajectories between discovery and responsibility, supported and supporter, and novice and expert, we argue that attention to digital intimate practices is critical to understanding belonging, care and activism in a digital age.",Sociology,2026-07-08,journal-article,https://doi.org/10.1177/00380385261432897,1469-8684,Sociology,SOC SCI,SAGE,4,4,4
10.1007/s11192-026-05728-5,Use of the WoS index categories in scientific publication performance assessment of countries,Fatih Öztunç; Rıza Baki Bostancı; Serhat Peker,,,Scientometrics,2026-07-08,journal-article,https://doi.org/10.1007/s11192-026-05728-5,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1007/s11192-026-05724-9,"Revealing academic gatekeepers in communication journals: a multilevel network analysis of scholars, institutions, and nation-states on editorial boards",George A. Barnett; Pablo M. Flores; Camille Velasco Lim; Han Woo Park,,,Scientometrics,2026-07-08,journal-article,https://doi.org/10.1007/s11192-026-05724-9,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1007/s11192-026-05708-9,Influence of regulation on research and technology maturation: a bibliometric investigation of research in aftertreatment technology,Sujit Bhattacharya; Sandhiya Lakshmanan; Lata Kashyap,,,Scientometrics,2026-07-08,journal-article,https://doi.org/10.1007/s11192-026-05708-9,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1007/s11192-026-05702-1,Examining the cognitive gap between authors and peer reviewers on academic paper novelty,Chenggang Yang; Chengzhi Zhang,,,Scientometrics,2026-07-08,journal-article,https://doi.org/10.1007/s11192-026-05702-1,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1007/s11192-026-05729-4,Evidence access design for llm-based scientometrics: graph-based evidence augmentation over semantic retrieval,Yunseop Lee; Minseok Hur; Moohong Min,,,Scientometrics,2026-07-08,journal-article,https://doi.org/10.1007/s11192-026-05729-4,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1080/00343404.2026.2688966,Transformative innovation policy and collaborative governance in regions and cities,David A. Wolfe,University of Toronto,,Regional Studies,2026-07-08,journal-article,https://doi.org/10.1080/00343404.2026.2688966,1360-0591,Regional Studies,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Taylor & Francis,4,4,3.0
10.1080/00343404.2026.2688962,Towards talent dividend: how urban amenities shape the geography of skilled labour’s economic contribution in China,Yingju Wu; Hengyu Gu,Nanjing University,,Regional Studies,2026-07-08,journal-article,https://doi.org/10.1080/00343404.2026.2688962,1360-0591,Regional Studies,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Taylor & Francis,4,4,3.0
10.1080/00343404.2026.2688960,Creativity and AI skill demand in the post-ChatGPT labour market: evidence from UK job vacancies,Zihan Wang; Aniket Baksy; Hasan Bakhshi; Josh Siepel,"University of Sussex Business School, University of Sussex; University of Melbourne; Creative Industries Policy and Evidence Centre (Creative PEC)",,Regional Studies,2026-07-08,journal-article,https://doi.org/10.1080/00343404.2026.2688960,1360-0591,Regional Studies,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Taylor & Francis,4,4,3.0
10.1080/14719037.2026.2690423,Public value as care within and for practices,Per Skålén,"Karlstad University; University of Vaasa, Finland",,Public Management Review,2026-07-08,journal-article,https://doi.org/10.1080/14719037.2026.2690423,1471-9045,Public Management Review,PUB SEC,Taylor & Francis,4,4,3.0
10.1007/s10107-026-02381-x,Strongly convex maximization via the Frank-Wolfe algorithm with the Kurdyka-Łojasiewicz inequality,Fatih S. Aktaş; Christian Kroer,,,Mathematical Programming,2026-07-08,journal-article,https://doi.org/10.1007/s10107-026-02381-x,1436-4646,Mathematical Programming,OR&MANSCI,Springer Nature,4,4,4
10.1007/s10107-026-02386-6,On the complexity of lower-order implementations of higher-order methods,Nikita Doikov; Geovani Nunes Grapiglia,,"Abstract In this work, we propose a method for minimizing non-convex functions with Lipschitz continuous p th-order derivatives, starting from $$p \ge 1$$ p ≥ 1 . The method, however, only requires derivative information up to order $$(p-1)$$ ( p - 1 ) , since the p th-order derivatives are approximated via finite differences. To ensure oracle efficiency, instead of recomputing a finite-difference approximation of the p th-order derivative at every iteration, we attempt to reuse each approximation for m consecutive iterations before recomputing it, with $$m \ge 1$$ m ≥ 1 as a key parameter. As a result, we obtain an adaptive method of order $$(p-1)$$ ( p - 1 ) that requires no more than $$\mathcal {O}(\epsilon ^{-\frac{p+1}{p}})$$ O ( ϵ - p + 1 p ) iterations to find an $$\epsilon $$ ϵ -approximate stationary point of the objective function and that, for the choice $$m=(p-1)n + 1$$ m = ( p - 1 ) n + 1 , where n is the problem dimension, takes no more than $$\mathcal {O}(n^{1/p}\epsilon ^{-\frac{p+1}{p}})$$ O ( n 1 / p ϵ - p + 1 p ) oracle calls of order $$(p-1)$$ ( p - 1 ) . This improves previously known bounds for tensor methods with finite-difference approximations in terms of the problem dimension.",Mathematical Programming,2026-07-08,journal-article,https://doi.org/10.1007/s10107-026-02386-6,1436-4646,Mathematical Programming,OR&MANSCI,Springer Nature,4,4,4
10.1007/s10107-026-02376-8,Accelerating diagonal methods for bilevel optimization: Unified convergence via continuous-time dynamics,Radu I. Boţ; Enis Chenchene; E. Robert Csetnek; David A. Hulett,,,Mathematical Programming,2026-07-08,journal-article,https://doi.org/10.1007/s10107-026-02376-8,1436-4646,Mathematical Programming,OR&MANSCI,Springer Nature,4,4,4
10.1007/s10107-026-02395-5,A low-rank augmented Lagrangian method for polyhedral-SDP and moment-SOS relaxations of polynomial optimization,Di Hou; Tianyun Tang; Kim-Chuan Toh,,"Abstract Polynomial optimization problems (POPs) can be reformulated as geometric convex conic programs, as shown by Kim, Kojima, and Toh (SIOPT 30:1251-1273, 2020), though such formulations remain NP-hard. In this work, we prove that several well-known relaxations can be unified under a common polyhedral-SDP framework, which arises by approximating the intractable cone by tractable intersections of polyhedral cones with the positive semidefinite matrix cone. Although effective in providing tight lower bounds, these relaxations become computationally expensive as the number of variables and constraints grows at the rate of $$\Omega (n^{2\tau })$$ Ω ( n 2 τ ) with the relaxation order $$\tau $$ τ . To address this challenge, we propose RiNNAL-POP, a low-rank augmented Lagrangian method (ALM) tailored to solve large-scale polyhedral-SDP relaxations of POPs. To efficiently handle the $$\Omega (n^{2\tau })$$ Ω ( n 2 τ ) nonnegativity and consistency constraints, we design a tailored projection scheme whose computational cost scales linearly with the number of variables. In addition, we identify a hidden facial structure in the polyhedral–SDP relaxation, which enables us to eliminate a large number of linear constraints by restricting the matrix variable to affine subspaces corresponding to exposed faces of the semidefinite cone. The latter enables us to efficiently solve the factorized ALM subproblems over the affine subspaces. At each ALM iteration, we additionally carry out a single projected gradient step with respect to the original matrix variable to automatically adjust the rank and escape from spurious local minima when necessary. We also extend our RiNNAL-POP algorithmic framework to solve moment-SOS relaxations of POPs. Extensive numerical experiments on various benchmark problems demonstrate the robustness and efficiency of RiNNAL-POP in solving large-scale polyhedral-SDP relaxations.",Mathematical Programming,2026-07-08,journal-article,https://doi.org/10.1007/s10107-026-02395-5,1436-4646,Mathematical Programming,OR&MANSCI,Springer Nature,4,4,4
10.1080/01621459.2026.2700401,"Safe, Always-Valid Alpha-Investing Rules For Doubly Sequential Online Inference",Zeyu Yao; Wenguang Sun; Bowen Gang,"School of Mathematical Sciences and Center for Data Science, Zhejiang University; Center for Data Science and School of Management, Zhejiang University; Department of Statistics and Data Science, Fudan University",,Journal of the American Statistical Association,2026-07-08,journal-article,https://doi.org/10.1080/01621459.2026.2700401,1537-274X,Journal of the American Statistical Association,ECON,Taylor & Francis,4,4,4
10.1080/01621459.2026.2697050,Multilinear Ordinary Differential Equations for Inferring Gene Regulatory Network from Multimodal Functional Data,Heng Zhang; Zhi-Ping Liu,"School of Control Science and Engineering, Shandong University; National Center for Applied Mathematics, Shandong University",,Journal of the American Statistical Association,2026-07-08,journal-article,https://doi.org/10.1080/01621459.2026.2697050,1537-274X,Journal of the American Statistical Association,ECON,Taylor & Francis,4,4,4
10.1080/01621459.2026.2698025,MOSAiC: Multi-site One-Shot Aggregation of Compressed Risk Functions,Yong Chen; Yiwen Lu; Jing-Mei Qiu; Huiyuan Wang; Yudong Wang,"Department of Biostatistics, Epidemiology and Informatics, University of Pennsylvania; Department of Mathematical Sciences, University of Delaware",,Journal of the American Statistical Association,2026-07-08,journal-article,https://doi.org/10.1080/01621459.2026.2698025,1537-274X,Journal of the American Statistical Association,ECON,Taylor & Francis,4,4,4
10.1080/01621459.2026.2699465,Enhanced Marginal Sensitivity Model and Bounds,Yi Zhang; Wenfu Xu; Zhiqiang Tan,"Department of Statistics, Rutgers University; College of Economics and Management, China Jiliang University",,Journal of the American Statistical Association,2026-07-08,journal-article,https://doi.org/10.1080/01621459.2026.2699465,1537-274X,Journal of the American Statistical Association,ECON,Taylor & Francis,4,4,4
10.1080/01621459.2026.2698136,Contrastive Learning on Multimodal Analysis of Electronic Health Records,Tianxi Cai; Feiqing Huang; Ryumei Nakada; Linjun Zhang; Doudou Zhou,"Department of Biostatistics, Harvard T.H. Chan School of Public Health; Department of Biomedical Informatics, Harvard Medical School; Department of Statistics, Rutgers University; Department of Statistics and Data Science, National University of Singapore",,Journal of the American Statistical Association,2026-07-08,journal-article,https://doi.org/10.1080/01621459.2026.2698136,1537-274X,Journal of the American Statistical Association,ECON,Taylor & Francis,4,4,4
10.1080/01621459.2026.2699466,Beta-Trees: Multivariate Histograms With Confidence Statements,Guenther Walther; Qian Zhao,"Department of Statistics, Stanford University; Department of Mathematics and Statistics, University of Massachusetts Amherst",,Journal of the American Statistical Association,2026-07-08,journal-article,https://doi.org/10.1080/01621459.2026.2699466,1537-274X,Journal of the American Statistical Association,ECON,Taylor & Francis,4,4,4
10.1111/joms.70133,Navigating Regulatory Transitions: The Evolving Role of Multi‐Stakeholder Initiatives as Intermediaries in the Context of Mandatory Due Diligence Legislation,Leona A. Henry; Julia Grimm; Nora Lohmeyer; Kristin Apffelstaedt; Sophie Giulini,Radboud University; Stockholm University; Stockholm School of Economics; Hanken School of Economics; Technische Universität Berlin,"Abstract Whereas extant studies have mostly treated multi‐stakeholder initiatives (MSIs) as instruments of private authority that interact with public governance in various spheres, this study offers an alternative view of MSIs as important regulatory intermediaries, specifically in times of regulatory flux. Building on an in‐depth case study of the German Partnership for Sustainable Textiles in the context of the emerging German Supply Chain Act, we explore how MSIs can support firms in navigating the transition from voluntary governance to mandatory due diligence legislation. Our analysis reveals the evolving and multi‐faceted intermediary roles that MSIs can enact, documenting the fine‐grained practices whereby MSIs can support firms in managing the challenges related to changing regulatory landscapes. We also highlight several role‐based tensions fuelled in this context and indicate how MSIs can manage those. Our findings contribute to theory on regulatory intermediation by illuminating a dynamic process shaped by the interplay between regulatory events, firm challenges, role‐based tensions, and role adaptation. Extrapolating from our case, we theorize MSIs as actors that can effectively mediate business–government interactions and help build constructive institutional relationships in emerging regulatory fields.",Journal of Management Studies,2026-07-08,journal-article,https://doi.org/10.1111/joms.70133,1467-6486,Journal of Management Studies,ETHICS-CSR-MAN,Wiley-Blackwell,4,4,4
10.1111/iere.70088,"Social Status, Inequality, and Redistribution",Mark Gradstein; Luigi Ventura,Ben Gurion University Beersheba Israel; Sapienza University of Rome Rome Italy,"ABSTRACT We explore implications of social status concerns for redistribution, income inequality, and growth in a political economy framework. Salience of such concerns leads to a propagation mechanism, whereby initial income inequality and reduced willingness to redistribute income reinforce each other, potentially giving rise to multiple steady states. An extension illustrates the possibility of a high redistribution cum low inequality steady state resulting in a higher steady‐state income level. Some of the model features are shown to be consistent with empirical regularities as reflected in survey data on social status attitudes.",International Economic Review,2026-07-08,journal-article,https://doi.org/10.1111/iere.70088,1468-2354,International Economic Review,ECON,Wiley-Blackwell,4,4,4
10.1111/iere.70087,Home Production and Gender Gap in Structural Change,Huoqing Cao; Chaoran Chen; Xican Xi,"China Center for Economic Studies, School of Economics, Fudan University Yangpu Shanghai China; Department of Economics, York University Toronto Ontario Canada; Shanghai Institute of International Finance and Economics Shanghai China","ABSTRACT The gender gap in non‐agricultural employment in developing countries is concentrated among rural married workers. Within‐family specialization is central: Married women spend more time on home production, work fewer market hours, and are less likely to incur fixed costs of entering non‐agriculture. We develop a general equilibrium Roy model with joint household decisions, sector‐neutral gender labor wedges, and entry barriers. Calibrated to China in 2010, the model reproduces the observed gender employment gap. Gender labor wedges explain about 80% of it, amplified by within‐family specialization, while changing entry barriers account for its widening from 2000 to 2010.",International Economic Review,2026-07-08,journal-article,https://doi.org/10.1111/iere.70087,1468-2354,International Economic Review,ECON,Wiley-Blackwell,4,4,4
10.1080/0960085x.2026.2697811,Platform governance in the face of negative network externalities: a moral and regulatory legitimacy perspective,Mark de Reuver; Noah Brandwijk,"Engineering Systems and Services, Delft University of Technology",,European Journal of Information Systems,2026-07-08,journal-article,https://doi.org/10.1080/0960085x.2026.2697811,1476-9344,European Journal of Information Systems,INFO MAN,Taylor & Francis,4,4,3.0
10.1111/1467-8551.70091,"Managerial Myopia and Corporate Biodiversity Risk: Disclosure, Concern and Risk",Yueyang Wang; Zixiao Xing; Lanxin Lei; Brian Lucey; Yizhi Wang,Cardiff Business School Cardiff University Cardiff UK; Trinity Business School Trinity College Dublin Dublin Ireland,"Abstract Recent evidence shows that 70% of market participants view biodiversity risk as financially material, yet only 3.8% of firms provide meaningful biodiversity disclosure. We ask why this gap persists and whether managerial short‐termism explains it. Through the lens of agency theory, we argue that biodiversity is a boundary case where long horizons, opaque measurement and diffuse externalities make strategic underdisclosure rational for myopic managers. To test this argument, we analyse 1157 FTSE 350 annual reports from 2013 to 2023 and build three text‐based measures of corporate biodiversity engagement: Biodiversity Disclosure , Biodiversity Concern and a FinBERT‐derived Biodiversity Risk score that captures the negative‐sentiment intensity of disclosed biodiversity content. External validation against the Biodiversity Intactness Index reinforces our measures. Our analysis yields three findings. First, managerial myopia reduces Biodiversity Disclosure and Biodiversity Concern but raises Biodiversity Risk , a divergence we term strategic silence , and this pattern survives instrumental‐variable identification. Second, the effect is sharpest in low‐environmental‐sensitivity industries where regulatory oversight is the weakest. Third, executive equity holdings curb the substantive effect, while internationally diverse boards curb the disclosure effect. Taken together, these results suggest that closing the biodiversity‐disclosure gap requires aligning executive incentives and diversifying boards, not simply mandating more disclosure.",British Journal of Management,2026-07-08,journal-article,https://doi.org/10.1111/1467-8551.70091,1467-8551,British Journal of Management,ETHICS-CSR-MAN,Wiley-Blackwell,4,4,4
