doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1037/apl0001389,Transformational leadership in context: A meta-analysis of 40 years of research.,Dustin Maneethai; Robert Eisenberger; Thomas Rockstuhl; Dongyuan Wu; Blaine A. Lewis,,,Journal of Applied Psychology,2026-06-11,journal-article,https://doi.org/10.1037/apl0001389,1939-1854,Journal of Applied Psychology,PSYCH (WOP-OB),APA,4*,4*,4*
10.1287/mnsc.2025.01690,"Fund Flows, Liquidity, and Asset Prices",Minsoo Kim,"Department of Finance, University of Melbourne, Carlton, Victoria 3068, Australia","Unexpected fund flows may force mutual funds to liquidate assets, thereby depressing demand for securities that become illiquid during outflows. This paper shows that the liquidity beta on flows—defined as the comovement of a security’s liquidity costs with aggregate fund flow shocks—earns a significant risk premium in corporate bonds using firm-month fixed effects and a granular instrumental variables approach. The liquidity beta varies substantially even among bonds issued by the same firm and is largely driven by the interaction between redemption-driven forced sales and bond-level illiquidity. These findings highlight how fund flow shocks amplify liquidity risk through mutual funds' forced sales, shaping the cross section of expected corporate bond returns. This paper was accepted by Lukas Schmid, finance. Funding: This work was supported by the University of Melbourne and London Business School. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2025.01690 .",Management Science,2026-06-11,journal-article,https://doi.org/10.1287/mnsc.2025.01690,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1002/joom.70051,Advancing Rigor in Operations Management Qualitative Research: From Proceduralism to Reflexive Reasoning,Miriam Wilhelm; Katja Wölfl; Eugenia Rosca; Kirstin Scholten,Department of Information Systems and Operations Management Vienna University of Economics and Business (WU) Vienna Austria; Department of Operations University of Groningen Groningen the Netherlands; Faculty of Business Administration and Economics Heinrich‐Heine University Düsseldorf Düsseldorf Germany,"ABSTRACT Qualitative research has evolved into a valued scientific approach to generate novel theoretical contributions in operations management (OM). However, a limited understanding of what constitutes methodological rigor in qualitative research has resulted in a proceduralized application of research practices and templates, hindering further progress. After tracing the origins of discipline‐specific rigor in OM—closely linked to the inductive (positivistic) case study method—we present an alternative perspective: rigor as researchers' demonstration of reflexivity in deliberate reasoning processes that infer theoretical insights from data. Based on a review of 87 qualitative research articles in three leading empirical OM journals ( Journal of Operations Management , Production and Operations Management , and Journal of Supply Chain Management ), published between 2015 and 2024, we trace the (limited) evolution of rigor in qualitative OM research across three time brackets. We then compare the current state of rigor in qualitative OM research with that of three leading management journals ( Academy of Management Journal, Organization Science , and Strategic Management Journal ) by examining the most recent time bracket (2023–2024). Through the analysis of discipline‐specific rigor developments and the cross‐field comparison, we identify areas of progress alongside persistent rigor gaps. Based on these gaps, we develop a series of probing questions to enhance researchers' reflexive reasoning, illustrated with examples from both fields. Our contribution provides a reflexivity‐based framework that enables researchers to move beyond procedural compliance toward rigorous qualitative research, ultimately yielding OM theories with greater explanatory power.",Journal of Operations Management,2026-06-10,journal-article,https://doi.org/10.1002/joom.70051,1873-1317,Journal of Operations Management,OPS&TECH,Wiley-Blackwell,4*,4*,4*
10.1002/joom.70052,"<scp>RETRACTION:</scp>
                    An Investigation of Corporate Social Responsibility Conformity: The Roles of Network Prominence and Supply Chain Partners",,,"RETRACTION: E.C. Falcone and J.W. Ridge , “,” Journal of Operations Management 70 , no. ( 2024 ): 600 – 629 , https://doi.org/10.1002/joom.1302 . The above article, published online on 27 March 2024 in Wiley Online Library ( http://onlinelibrary.wiley.com/ ), and its correction ( https://doi.org/10.1002/joom.1350 ), have been retracted by agreement between the journal Editors‐in‐Chief, Elliot Bendoly and Rogelio Oliva; the Association for Supply Chain Management; and Wiley Periodicals LLC. A third party raised concerns with the editors regarding data irregularities throughout the article's text and tables. Following an investigation, the editors noted that the identified transcription errors significantly impacted the article's conclusions, and affected their confidence in the results reported. The authors provided raw data and analysis code for review, which allowed for identification of the transcription and methodological errors. However, the editors determined that the authors’ explanation and data was not sufficient to resolve the concerns, and therefore the article must be retracted.",Journal of Operations Management,2026-06-10,journal-article,https://doi.org/10.1002/joom.70052,1873-1317,Journal of Operations Management,OPS&TECH,Wiley-Blackwell,4*,4*,4*
10.1287/isre.2021.0601,Strategic Release and Co-creation: Empirical Insights for Managing Open-Source Software,Wei Chen; Xiaofeng Liu; Vish Krishnan; Kevin Zhu,"School of Business, University of Connecticut, Stamford, Connecticut 06901; Zicklin School of Business, Baruch College–CUNY, New York, New York 10010; Rady School of Management, University of California, San Diego, La Jolla, California 92093","Open source projects involve two strategic decisions: when to release new versions, and how actively to engage community contributors. Both compete for the same scarce team resources. This study examines how core teams jointly manage these decisions over time using detailed data from GitHub. We find that both release and co-creation positively influence community interest, but the relative emphasis placed on them depends on a project’s operational conditions and cost structure, with team capacity playing a particularly important role in enabling co-creation. Projects that push either activity beyond what their team can sustain face diminishing rather than increasing returns. The adoption of AI and automation tools may reshape how these trade-offs play out. The effects depend critically on which channel dominates: when AI expands internal team capacity, both release and co-creation activity increase; when AI primarily attracts more outside contributors, co-creation rises but release frequency does not. This contrast reflects a key asymmetry: AI tools reduce the cost of generating contributions far more than the cost of reviewing them, making internal capacity a prerequisite for translating participation into broader project gains.",Information Systems Research,2026-06-11,journal-article,https://doi.org/10.1287/isre.2021.0601,1526-5536,Information Systems Research,INFO MAN,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1177/01492063261448465,To Compete From Within: The Competitive Dynamics of Resource Bundling,Reha Karadag; Danny Miller; Ming-Jer Chen,University of Minnesota Duluth; HEC Montréal; University of Virginia,"The resource-based and competitive dynamics perspectives emphasize market activity in defining competition: Rivals compete in product and factor markets for customers and scarce resources. To address market opportunities, however, resources must be bundled into capabilities. Bundling represents the link between resources and value creation. Despite the competitive implications of resource bundling, the current literature implicitly assumes that firms take bundling actions in isolation, which does not reflect the phenomena in most industries, where rivals observe, react to, and learn from each other’s bundling, potentially resulting in escalation. To address this gap, we explore the competitive drivers of bundling, which differs from market-oriented activities in its internal nature and how it escalates within and across markets. We posit that simultaneous overlap in factor and product markets can enhance the visibility of bundling activity, foster resource similarity, and create performance pressure among rivals, leading to a market-level “race to bundle” and differentiation in bundling. We also analyze the moderating roles of the focal firm’s resource endowments relative to its rivals and the extent to which it overlaps with these rivals across factor markets. Based on over a million firm-month observations of 5,415 upstream oil and gas operators, we find that rivals bundling intensity is positively related to subsequent focal firm bundling intensity and nonconformity. These relationships are moderated by the firm’s relative resource endowments and multi-factor market overlap. This important complementary aspect of competition can enhance both the resource-based view and competitive dynamics research.",Journal of Management,2026-06-10,journal-article,https://doi.org/10.1177/01492063261448465,1557-1211,Journal of Management,ETHICS-CSR-MAN,SAGE,4*,4*,4*
10.5465/amj.2023.1101,Trauma at Work: Reframing Experiences to Sustain Engagement,Madeleine Rauch; Shaz Ansari,University of Cambridge,,Academy of Management Journal,2026-06-11,journal-article,https://doi.org/10.5465/amj.2023.1101,1948-0989,Academy of Management Journal,ETHICS-CSR-MAN,Academy of Management,4*,4*,4*
10.1111/risa.70288,How Hazards Turn Into Disasters: Perspectives of Emergency Responders,Arkaprabha Bhattacharyya; Nazli Yonca Aydin; Tina Comes,"Resilience Lab, Faculty of Technology, Policy, and Management TU Delft Delft the Netherlands; Systems Engineering, Faculty of Technology, Policy, and Management TU Delft Delft the Netherlands; Decision Theory &amp; ICT, Faculty of Technology, Policy, and Management TU Delft Delft the Netherlands","ABSTRACT Natural hazards like floods, storms, or earthquakes turn into disasters if they hit vulnerable communities and societies. In policy and academia, this understanding has led to a surge of models and risk reduction policies that aim to reduce vulnerability and strengthen resilience. However, it remains unclear which vulnerabilities are the most important, and what stakeholders in different contexts prioritize. To address this gap, this article identifies critical exposure, vulnerability, and coping capacity factors, elicits their priority among emergency responders from different contexts, and analyses their perceived interdependences to understand their cascading potentials. To do that, we conducted a stakeholder survey with experienced disaster and emergency management professionals around the world. The results are used to analyze the perceived relationships between the priority factors via a fuzzy cognitive map. The professionals identified the level of preparedness, exposure to hazard, risk and crisis communication, community engagement, and disaster risk financing as the most important factors. The results show that the most catastrophic disasters are perceived to be caused by a combination of multiple factors and their interdependences. It was also found that practitioners thought that active civil protection agencies and available disaster risk financing have the greatest potential to prevent disasters.",Risk Analysis,2026-06-11,journal-article,https://doi.org/10.1111/risa.70288,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
10.1111/risa.70286,When Experience Meets Intensity: How Disaster Context Shapes Emergency Network Structures and Task Coordination Dynamics,Wu Chen; Haibo Zhang,School of Government Nanjing University Nanjing China,"ABSTRACT How does disaster context shape emergency response coordination? Using an embedded comparative design, we examine how shock intensity and threat familiarity jointly reshape network structures and task sequencing across six Chinese provinces responding to Typhoons Yagi and Bebinca in September 2024. Familiar high‐intensity disasters are associated with more integrated, centralized networks, whereas unfamiliar disasters exhibit fragmented coordination characterized by continuous information feedback. Shock intensity shows a consistent relationship with network integration, whereas threat familiarity enables larger mobilization scale without necessarily increasing integration. Recovery operations maintain stability in familiar contexts but show reduced temporal persistence in unfamiliar settings. These findings suggest that disaster governance design may benefit from distinguishing between exploitation‐based coordination for familiar threats and exploration‐based coordination for unfamiliar events, with implications for regions facing novel hazard exposure under changing climatic conditions.",Risk Analysis,2026-06-10,journal-article,https://doi.org/10.1111/risa.70286,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
10.1111/risa.70290,Risk Measures: An Introduction to the Mathematical Theory,Dogan Sengul,Istanbul Sabahattin Zaim Universitesi Istanbul Türkiye,,Risk Analysis,2026-06-11,journal-article,https://doi.org/10.1111/risa.70290,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
