doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1086/741599,"<i>
                      Not in
                      <u>My</u>
                      Gayborhood: Gay            Neighborhoods and the Rise of the Vicarious Citizen
                    </i>",Shae Miller,"California State University, Long Beach",,American Journal of Sociology,2026-07-01,journal-article,https://doi.org/10.1086/741599,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1086/743112,Front Matter,,,,American Journal of Sociology,2026-07-01,journal-article,https://doi.org/10.1086/743112,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1086/741662,<i>Misery Beneath the Miracle in East Asia</i>,Julia Chuang,University of Maryland,,American Journal of Sociology,2026-07-01,journal-article,https://doi.org/10.1086/741662,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1086/742625,Contributors,,,,American Journal of Sociology,2026-07-01,journal-article,https://doi.org/10.1086/742625,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1086/741650,<i>Be Water: Collective Improvisation in Hong Kong’s Anti-Extradition Protests</i>,Victoria Tin-bor Hui,University of Notre Dame,,American Journal of Sociology,2026-07-01,journal-article,https://doi.org/10.1086/741650,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1086/741661,"<i>Écologie humaine, une science sociale des milieux de          vie</i>",William Kornblum,"Graduate Center, City University of New York",,American Journal of Sociology,2026-07-01,journal-article,https://doi.org/10.1086/741661,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1086/741649,<i>Conservatorship: Inside California’s System of Coercion and Care for Mental Illness</i>,Mary Ellen Stitt,"University at Albany, SUNY",,American Journal of Sociology,2026-07-01,journal-article,https://doi.org/10.1086/741649,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1086/741519,<i>The Candidates: Amateurs and Professionals in French Politics</i>,Yongjun Zhang,Stony Brook University,,American Journal of Sociology,2026-07-01,journal-article,https://doi.org/10.1086/741519,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1086/741396,<i>Where the Hood At? Fifty Years of Change in Black Neighborhoods</i>,Jacob William Faber,New York University,,American Journal of Sociology,2026-07-01,journal-article,https://doi.org/10.1086/741396,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1086/741520,<i>Walled-In: Arctic Housing and a Sociology of Walls</i>,Nathanael Lauster,University of British Columbia,,American Journal of Sociology,2026-07-01,journal-article,https://doi.org/10.1086/741520,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1086/741521,<i>How the Heartland Went Red: Why Local Forces Matter in an Age of Nationalized Politics</i>,Dante J. Scala,University of New Hampshire,,American Journal of Sociology,2026-07-01,journal-article,https://doi.org/10.1086/741521,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1086/741651,<i>Flexible Authoritarianism: Cultivating Ambition and Loyalty in Russia</i>,Kate Pride Brown,Georgia Tech,,American Journal of Sociology,2026-07-01,journal-article,https://doi.org/10.1086/741651,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1111/puar.70162,Recruiting Street‐Level Bureaucrats Through Co‐Design: The Effects of Incorporating Citizen Insights Into Job Advertisements,Jakob Trischler; Julia Dicenta; Jasenko Arsenovic; Marion Büttgen,CTF Service Research Center Karlstad University Karlstad Sweden; Department of Corporate Management University of Hohenheim Stuttgart Germany; Department of Management and Engineering Linköping University Linköping Sweden,"ABSTRACT Street‐level bureaucrats (SLBs) directly affect citizens, making them central to public service delivery. Service success therefore hinges on public sector organizations' ability to recruit competent SLBs. We argue that citizens' perspectives should inform SLB recruitment, especially for contact‐intensive, relational frontline roles. Yet public administration research has not integrated citizens' perspectives into SLB recruitment, despite a broader shift toward a service‐user orientation. We test whether job advertisements co‐designed with citizens increase job seekers' application likelihood. Using a mixed‐method design, including a preregistered experiment, we find that co‐designed job advertisements (a) identify SLB competencies often overlooked in conventional recruitment (Study 1), (b) increase application likelihood regardless of applicants' awareness of citizen involvement (Study 2A), and (c) attract candidates whose values align with service‐user‐oriented organizations by improving person‐job fit (Study 2B). We advance public sector recruitment and SLB research by introducing co‐design as an innovative and effective approach to service‐user‐oriented SLB recruitment.",Public Administration Review,2026-07-22,journal-article,https://doi.org/10.1111/puar.70162,1540-6210,Public Administration Review,PUB SEC,Wiley-Blackwell,4*,4*,4*
