doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1287/mnsc.2024.08833,Do Hedge Funds Strategically Misreport Their Holdings? Evidence from 13F Restatements,Sean Cao; Zhi Da; Xin Daniel Jiang; Baozhong Yang,"Robert H. Smith School of Business, University of Maryland, College Park, Maryland 20742; Mendoza College of Business, University of Notre Dame, Notre Dame, Indiana 46556; School of Accounting and Finance, University of Waterloo, Waterloo, Ontario N2L 3G1, Canada; J. Mack Robinson College of Business, Georgia State University, Atlanta, Georgia 30303","Hedge funds can subsequently amend their originally reported 13F quarterly holdings using restatements. We conduct the first systematic analysis of such filings, which are as common as confidential filings (used by funds to delay holding disclosures) but affect three times as many stocks. Restated holdings are associated with significant abnormal returns, suggesting that some original holdings are strategically misreported to hide funds’ trading intentions and that later restatements facilitate copycat trading and price convergence. We construct a restatement return gap measure to gauge the value added by such restatements and find that a positive return gap is predictive of superior future fund performance. This paper was accepted by Kay Giesecke, finance. Funding: S. Cao acknowledges support from the AI Initiative from Capital Markets Research at the University of Maryland. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2024.08833 .",Management Science,2026-06-17,journal-article,https://doi.org/10.1287/mnsc.2024.08833,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/isre.2024.1124,Strategic Throttling in Large Cloud Computing Platforms,Yingda Zhai; Maxwell B. Stinchcombe; Andrew B. Whinston,"Department of Information Systems and Analytics, National University of Singapore, Singapore 119391; Department of Economics, University of Texas at Austin, Austin, Texas 78712; McComb School of Business, University of Texas at Austin, Austin, Texas 78705","Cloud platforms are critical infrastructure for digital economy. This study explains how large cloud providers use prices and service quality to allocate nonstorable computing time among customers with different willingness to pay and delay sensitivity. Pooling many uncorrelated workloads makes utilization predictable, reducing the need for idle backup capacity and improving operating efficiency. The predictability, however, allows providers to profitably throttle lower-tier customers through slower processing or higher interruption risk while keeping the whole market served. For cloud managers, the analysis shows how cross-region pooling, transparent interruption policies, and auction-based spot pricing can improve utilization, segment demand, and guide capacity planning. For customers and policymakers, the results identify why throttling persists: high switching costs and proprietary ecosystems weaken competitive pressure. Policies that improve workload portability, reduce data-egress frictions, and increase data interoperability can benefit the consumers and society without sacrificing the scale economies of large cloud networks. Structural remedies that reduce scale may curb market power but risk undermining operational efficiency.",Information Systems Research,2026-06-17,journal-article,https://doi.org/10.1287/isre.2024.1124,1526-5536,Information Systems Research,INFO MAN,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1177/00380385261450828,"Book Review: Carlo Bordoni,
                    <i>The Society of Dividuals: Virtualization of Existence</i>
                    BordoniCarlo. The Society of Dividuals: Virtualization of Existence. Cambridge: Polity Press, 2026, £15.99 pbk, (ISBN: 978-1509572793), 224 pp.",Shaun Best,"University of Winchester, UK",,Sociology,2026-06-17,journal-article,https://doi.org/10.1177/00380385261450828,1469-8684,Sociology,SOC SCI,SAGE,4,4,4
10.1177/00380385261454306,"Book Review: Yasmin Y Ortiga,
                    <i>Stuck at Home: Pandemic Immobilities in the Nation of Emigration</i>
                    OrtigaYasmin Y, Stuck at Home: Pandemic Immobilities in the Nation of Emigration. Stanford, CA: Stanford University Press, 2025, $105.00 hbk (ISBN: 9781503641846), 202 pp.",Sharmila Parmanand,"London School of Economics and Political Science, UK",,Sociology,2026-06-17,journal-article,https://doi.org/10.1177/00380385261454306,1469-8684,Sociology,SOC SCI,SAGE,4,4,4
10.1111/risa.70289,Identifying Urban Cascading Disaster Risks From the Past Disaster Processes: A Process Mining Approach,Zhao‐ge Liu; Xiang‐yang Li; Li‐min Qiao,School of Public Affairs Xiamen University Xiamen China; Center for Emergency Management Research Xiamen University Xiamen China; School of Management Harbin Institute of Technology Harbin China; Beijing BeiKe Connection City Governance Technology Research Institute Co. Ltd Beijing China,"ABSTRACT This study aims to propose integrated process mining (IPM) approach, a novel process mining method that integrates knowledge graph, and tests its performance of model generation and utility of the generated model in identifying urban cascading disaster risks. To achieve the goal, we evaluated the effectiveness of the IPM through three sets of experiments. The first experiment tests the effectiveness of the proposed method in generating reliable disaster process models using real data of eleven Chinese cities with largely varying city features. Second, we examine whether the generated model works effectively in identifying cascading disaster risks. The third experiment analyzes performance of the IPM approach under temporal and spatial constraints to understand its applicability scope using data collected from Wuhan, Yantai, and Xiamen city. The results show that (1) the IPM method can generate process models that effectively represent past disaster patterns with even incomplete process trace samples; (2) the generated process models outperform traditional methods in identifying diverse cascading disaster risks and uncovering their complex associations; and (3) performance of the proposed method is strengthened in cities with similar city features and high temporal proximity. Finally, the article provides strategic policy recommendations: (i) Leveraging multi‐source media data to decode historical process patterns; (ii) enhancing process mining through domain knowledge transfer to address data constraints; and (iii) implementing spatially and temporally precise risk identification frameworks.",Risk Analysis,2026-06-16,journal-article,https://doi.org/10.1111/risa.70289,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
10.1111/risa.70282,Modeling Systemic Risk Propagation in Public Assembly Fire Accidents: A Causal Network Approach Based on Apriori Analysis,Xinyu Hua; Kexin Zhang; Guirong Zhang,School of Public Administration Central South University Changsha People's Republic of China; Center for Social Stability Risk Assessment Central South University Changsha People's Republic of China,"ABSTRACT Fire accidents in public assembly occupancies often arise from complex interactions among institutional failures, behavioral violations, and physical hazards. Traditional linear analyses cannot capture these dynamic and systemic causation mechanisms. Drawing on 185 official investigation reports of major fire incidents in China from 1998 to 2020, this study builds a Fire Accident Causation Complex Network Model (FACCNM). The model integrates the Apriori algorithm, complex network analysis, and the 24 Model to identify key contributing factors and high‐risk causal chains in fire accidents. The findings show that “unauthorized design change” and “renovation with flammable materials” occur frequently and occupy structurally central positions in fire risk propagation. The highest‐risk causal chain, “Absence of fire audit/acceptance → unauthorized design change”, illustrates a typical pattern in which institutional oversight triggers behavioral and material vulnerabilities. The results offer actionable guidance for fire risk governance, such as prioritizing intervention points, conducting targeted safety audits, and designing proactive regulatory strategies. This study also helps shift fire safety management from reactive response to preventive control, especially in high‐density public environments.",Risk Analysis,2026-06-18,journal-article,https://doi.org/10.1111/risa.70282,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
10.1080/14719037.2026.2690425,When boards look like women: gender representation and women’s services in China’s social work organizations,Yuhang He; Yiwei Liu; Jiaqi Shen,Zhejiang University; Central University of Finance and Economics,,Public Management Review,2026-06-16,journal-article,https://doi.org/10.1080/14719037.2026.2690425,1471-9045,Public Management Review,PUB SEC,Taylor & Francis,4,4,3.0
10.1080/0960085x.2026.2684708,Sustainable energy technologies use: understanding social drivers and humanistic outcomes in four EU countries,Catarina Neves; Tiago Oliveira,Universidade Nova de Lisboa,,European Journal of Information Systems,2026-06-17,journal-article,https://doi.org/10.1080/0960085x.2026.2684708,1476-9344,European Journal of Information Systems,INFO MAN,Taylor & Francis,4,4,3.0
10.1177/09500170261453271,"Book Review: Troy Heffernan,
                    <i>Academy of the Oppressed: Paulo Freire and How Academics Lost Control of the University</i>
                    HeffernanTroyAcademy of the Oppressed: Paulo Freire and How Academics Lost Control of the UniversityLondon: Emerald Publishing, 2024, £75 hbk, (ISBN: 9781804553176), 152 pp.",Francisca Álvarez-Figueroa,"Pontificia Universidad Católica de Valparaíso, Chile",,"Work, Employment and Society",2026-06-17,journal-article,https://doi.org/10.1177/09500170261453271,1469-8722,"Work, Employment and Society",HRM&EMP,SAGE,4,4,4
10.1111/1467-8551.70087,Leveraging Alliance Management Capability for Sustainable Performance: The Mediating Role of Business Model Innovation,Yi‐Ying Chang; Qilin Hu; Thomas Clauss; Sascha Kraus; Feng‐Yi Chiang,Department of Business Administration National Taiwan University of Science and Technology Taipei Taiwan; Loughborough University Loughborough UK; Witten/Herdecke University Witten Germany; Universität Siegen Siegen Germany,"Abstract As global commitment to the United Nations Sustainable Development Goals (SDGs) intensifies, firms are increasingly expected to contribute actively towards achieving these goals. Drawing from the relational view, this study investigates how firms’ alliance management capability enhances SDG performance, specifically through business model innovation and the moderating influence of strategic flexibility. A time‐lagged survey of senior managers from large Taiwanese firms (1114 managers from 311 manufacturing firms; 793 managers from 245 service firms) empirically tested a conditional indirect effects framework in which business model innovation mediates the relationship between alliance management capabilities and SDG performance, and strategic flexibility moderates both the direct and indirect paths. This study significantly extends the resource‐based view by demonstrating the crucial roles of business model innovation as a mediator and strategic flexibility as a moderator in translating alliance management capabilities into sustainability outcomes. Our findings underscore that strategically flexible firms are better positioned to leverage external resources from alliances for innovating business models that directly address SDGs 8 (quality employment) and 12 (resource efficiency). This research offers novel insights into integrated strategies for managing alliances effectively, emphasizing the importance of internal capabilities and strategic adaptability in enhancing firms’ contributions to global sustainable development.",British Journal of Management,2026-06-18,journal-article,https://doi.org/10.1111/1467-8551.70087,1467-8551,British Journal of Management,ETHICS-CSR-MAN,Wiley-Blackwell,4,4,4
