doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1111/puar.70159,Reclaiming Weber: Bureaucracy as Democracy's Last Line of Defense,Patricia Nemeth,"Department of Public Management John Jay College of Criminal Justice, CUNY New York New York USA","ABSTRACT Max Weber's rational–legal bureaucracy remains a vital safeguard amid populist backlash, civil service politicization, and democratic backsliding. This article reframes bureaucracy as a conditional democratic safeguard—one that depends on ethical orientation and professional integrity, not technical capacity alone. When legality is hollowed out through obedience or anticipatory compliance, institutions corrode from within. Evidence from recent cases of executive politicization illustrates how ethical substance erodes behind formally intact institutions. By integrating Weber's structural rationality with Waldo's claim that democracy is fundamentally an ethic requiring value‐laden judgment, the article develops the notion of a “compliance trap” and recasts public servants as ethical constitutional agents rather than passive implementers. It also advances a framework for bureaucratic renewal grounded in ethical discipline, participatory design, and professional autonomy, arguing that administrators must be prepared to exercise principled judgment when other democratic safeguards weaken.",Public Administration Review,2026-06-21,journal-article,https://doi.org/10.1111/puar.70159,1540-6210,Public Administration Review,PUB SEC,Wiley-Blackwell,4*,4*,4*
10.1111/puar.70156,Stimulating Pro‐Environmental Behavior Using Management Control: Survey Evidence From a City Government,Berend van der Kolk; Eelke Wiersma; Willemijn Odekerken,"School of Economics and Business, Vrije Universiteit Amsterdam Amsterdam the Netherlands; Gemeente Haarlem Haarlem the Netherlands","ABSTRACT This paper investigates how pro‐environmental behaviors (PEBs) of public sector employees can be stimulated using management control. We mobilize the theory of planned behavior to hypothesize that employee environmental concerns are associated with PEBs, and that this relation can be strengthened by management control instruments that provide structure and signals about prevailing norms. Using survey data from 151 public sector employees, we find support for most of our expectations. Specifically, our findings suggest that sustainability‐related output controls (e.g., sustainable performance budgets and accounting reports) can help employees to translate their environmental concerns into action through PEBs. Furthermore, we find that behavior controls (e.g., formats that incorporate sustainability and resilience‐enhancing action programs) positively associate with PEBs, regardless of employees' initial environmental concerns. Taken together, our findings have implications for public sector organizations seeking to stimulate employees to engage in more environmentally sustainable behaviors.",Public Administration Review,2026-06-23,journal-article,https://doi.org/10.1111/puar.70156,1540-6210,Public Administration Review,PUB SEC,Wiley-Blackwell,4*,4*,4*
10.1037/apl0001398,Grateful leaders and attentive followers: How grateful attention transmits the cascade of gratitude expressions to strengthen coworker relationships.,Lauren R. Locklear; Meghan E. Kane; Mark G. Ehrhart,,,Journal of Applied Psychology,2026-06-22,journal-article,https://doi.org/10.1037/apl0001398,1939-1854,Journal of Applied Psychology,PSYCH (WOP-OB),APA,4*,4*,4*
10.1287/opre.2025.1936,Online Selection with Uncertain Disruption,Yihua Xu; Süleyman Kerimov; Sebastian Perez-Salazar,"Department of Computational Applied Mathematics and Operations Research, Rice University, Houston, Texas 77005; and Ken Kennedy Institute, Rice University, Houston, Texas 77005; Ken Kennedy Institute, Rice University, Houston, Texas 77005; and Jones Graduate School of Business, Rice University, Houston, Texas 77005","Online Selection with Uncertain Disruption Many digital and service platforms must decide whether to accept a current request or wait for a potentially better one. This trade-off becomes more challenging when serving a request may unexpectedly disrupt future operations. In the paper “Online Selection with Uncertain Disruption,” Yihua Xu, Süleyman Kerimov, and Sebastian Perez-Salazar introduce a model for such settings, where a decision maker observes values sequentially and each accepted value may trigger a disruption that stops the process. The paper develops simple threshold-based algorithms and evaluates them through competitive analysis against a clairvoyant benchmark that knows all values but still faces disruption uncertainty. The authors show that a nonadaptive single-threshold algorithm achieves the tight competitive ratio [Formula: see text], whereas adaptive threshold policies improve the asymptotic guarantee to approximately 0.745. The results connect disruption-aware online selection with classical prophet inequalities and quantify the value of adaptivity under operational uncertainty.",Operations Research,2026-06-22,journal-article,https://doi.org/10.1287/opre.2025.1936,1526-5463,Operations Research,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2024.04778,The Spillover Effect of Social Capital Along the Supply Chain: Evidence from the Cost of Debt,Yuyan Guan; Xing Li; Gerald J. Lobo; Haibin Wu,"Nanyang Business School, Nanyang Technological University, Singapore 639956; Faculty of Business for Science and Technology, School of Management, University of Science and Technology of China, Hefei 230026, China; C. T. Bauer College of Business, University of Houston, Houston, Texas 77004; College of Business, City University of Hong Kong, Hong Kong, China","Prior research indicates that social capital constrains opportunistic behavior and facilitates cooperation in bilateral relationships. We hypothesize that firms conducting business with high social capital customers are perceived by their banks as having lower supply chain risk and document a negative association between suppliers’ loan spreads and the social capital of their major customers. Our cross-sectional analyses show that the negative association is stronger when (1) suppliers make more relationship-specific investments or have weaker bargaining power; and (2) customers’ information environment is more opaque. Further analyses reveal that customers’ social capital has a positive impact on their supplier firms’ nonpricing loan terms. Taken together, our findings indicate that customers’ social capital engenders a spillover effect along the supply chain, enabling suppliers to enjoy lower borrowing costs and more favorable nonpricing loan terms by mitigating the hold-up risks they face. This paper was accepted by Ranjani Krishnan, accounting. Funding: Y. Guan received financial support from Nanyang Technological University [Start-up Grant 021234-00001]. X. Li received financial support from the National Natural Science Foundation of China [Grant 72302180] and the China Postdoctoral Science Foundation [Grants 2025T180187 and 2021M692542]. H. Wu received financial support from City University of Hong Kong. Supplemental Material: The data files are available at https://doi.org/10.1287/mnsc.2024.04778 .",Management Science,2026-06-22,journal-article,https://doi.org/10.1287/mnsc.2024.04778,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1080/00130095.2026.2673883,Universities’ Offshore Campuses as a Geopolitical Strategy Under the Knowledge-Based Economy,Tim Rottleb; Marc P. Schulze; Jana M. Kleibert,Brandenburgische Technische Universität Cottbus-Senftenberg; HafenCity Universität; Universität Hamburg,,Economic Geography,2026-06-22,journal-article,https://doi.org/10.1080/00130095.2026.2673883,1944-8287,Economic Geography,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Taylor & Francis,4,4,4
10.1111/padm.70074,The Disconnection of Advocacy and Analysis in Public Administration: A Critique of Robust Governance,Gerry Stoker; Brenton Prosser; B. Guy Peters,University of Southampton Southampton UK; University of New South Wales Sydney Australia; University of Pittsburgh Pittsburgh Pennsylvania USA,"ABSTRACT A strength of public administration as a discipline is that it is concerned with both the analysis and advocacy. It explores the working of public institutions and wider systems of governance but also proposes reform mechanisms to improve their functioning. But these combined tasks are often conducted as if they were in separate worlds, to the detriment of the advocacy role. This failing, in turn, leads the advocacy arm of public administration regularly down a path of misunderstanding the nature of reform, over‐estimating the prospects for institutional change and not grasping the role of politics in any change. We use the case of the recent promotion of “robust governance” to illustrate our argument.",Public Administration,2026-06-21,journal-article,https://doi.org/10.1111/padm.70074,1467-9299,Public Administration,PUB SEC,Wiley-Blackwell,4,4,4
10.1007/s10107-026-02388-4,Totally $$\Delta $$-modular IPs with two non-zeros in most rows,Stefan Kober,,,Mathematical Programming,2026-06-22,journal-article,https://doi.org/10.1007/s10107-026-02388-4,1436-4646,Mathematical Programming,OR&MANSCI,Springer Nature,4,4,4
10.1007/s10107-026-02380-y,Sensor network localization has a benign landscape after low-dimensional relaxation,Christopher Criscitiello; Andrew D. McRae; Quentin Rebjock; Nicolas Boumal,,"Abstract We consider the sensor network localization problem, which is closely related to multidimensional scaling and Euclidean distance matrix completion. Given a ground truth configuration of n points in $${\mathbb {R}}^\ell $$ R ℓ , we observe a subset of the pairwise distances and aim to recover the underlying configuration (up to rigid transformations). We show with a simple counterexample that the associated optimization problem is nonconvex and may admit spurious local minimizers, even when all distances are known. Yet, inspired by numerical experiments, we argue that all second-order critical points become global minimizers when the problem is relaxed by optimizing over configurations in dimension $$k> \ell $$ k > ℓ . Specifically, we show this for two settings, both when all pairwise distances are known: (1) for arbitrary ground truth points, and $$k= O(\sqrt{\ell n})$$ k = O ( ℓ n ) , and: (2) for isotropic random ground truth points, and $$k= O(\ell + \log n)$$ k = O ( ℓ + log n ) . To prove these results, we identify and exploit key properties of the linear map which sends inner products to squared distances.",Mathematical Programming,2026-06-22,journal-article,https://doi.org/10.1007/s10107-026-02380-y,1436-4646,Mathematical Programming,OR&MANSCI,Springer Nature,4,4,4
10.1007/s10107-026-02385-7,Recoverable robust optimization with commitment,Felix Hommelsheim; Nicole Megow; Komal Muluk; Britta Peis,,"Abstract We propose a model for recoverable robust optimization with commitment . Given a combinatorial optimization problem and uncertainty about elements that may fail, we ask for a robust solution that, after the failing elements are revealed, can be augmented in a limited way. However, we commit to preserve the non-failing elements of the initial solution. We settle the computational complexity of such a robust counterpart of various classical polynomial-time solvable combinatorial optimization problems. We show, for the weighted matroid independent set problem, that an optimal solution to the nominal problem is also optimal for its robust counterpart. Indeed, matroids are provably the only structures with this strong property. Robust counterparts of other problems are -hard such as the matching problem and the stable set problem, even in bipartite graphs. However, we establish polynomial-time algorithms for the robust counterparts of the unweighted stable set problem in bipartite graphs and the weighted stable set problem in interval graphs, also known as the interval scheduling problem.",Mathematical Programming,2026-06-22,journal-article,https://doi.org/10.1007/s10107-026-02385-7,1436-4646,Mathematical Programming,OR&MANSCI,Springer Nature,4,4,4
