doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1111/puar.70173,Public Service Delegation and the Mechanisms of Blame Attribution: Evidence From a Survey Experiment on Public Service Failure,Oscar Nowlan,Department of Government London School of Economics and Political Science London UK,"ABSTRACT A growing body of experimental public administration research examines how structural arrangements in public services, such as delegating service delivery to public or private actors, shape citizens' blame attributions for service failures. However, the mechanisms underlying these attributions are less well understood. This article investigates two mechanisms, focusing on the mediating roles of citizens' perceptions of politicians' causal responsibility (perceived control over service delivery) and functional responsibility (perceived duty to ensure service quality). A UK‐based survey experiment on local waste collection failures tests these mechanisms using causal mediation analysis. The results show higher levels of delegation reduce blame primarily by lowering perceptions of politicians' control over service delivery. In contrast, there is no strong evidence of mediation through perceived duty, suggesting that role‐based expectations of functional responsibility are more resistant to change. These findings provide new insight into how different public service delivery methods influence blame attribution for service performance.",Public Administration Review,2026-08-10,journal-article,https://doi.org/10.1111/puar.70173,1540-6210,Public Administration Review,PUB SEC,Wiley-Blackwell,4*,4*,4*
10.1111/puar.70179,Putting Democratic Theory and Principles of Justice in the Right Place: Ethical Pluralism in Collaborative and Participatory Governance,Alexander L. Q. Chen‐Florea,Department of Social Sciences and Business Roskilde University Roskilde Denmark,"ABSTRACT Participatory and collaborative governance (P&CG) is widely celebrated as an institutional vehicle for democratizing public decision‐making by inviting affected stakeholders into inclusive and deliberative policy processes. This essay argues that underlying appeals to democratic legitimacy in P&CG are tacit commitments to specific (and often ideologically bounded) conceptions of justice. Democracy, far from being normatively univocal, encompasses competing justice principles that yield divergent and sometimes incompatible design imperatives. In response, this essay calls for a shift from vague democratic invocations to a more precise theorization of justice as the operative normative currency in P&CG. To this end, the essay outlines an analytical framework that maps three core dimensions of governance design (input, process, and output) onto corresponding domains of justice: representational, procedural, and distributive. Systematically unpacking the plural and conflicting ethical principles within each domain shows how different principles of justice produce distinct governance dilemmas and trade‐offs.",Public Administration Review,2026-08-10,journal-article,https://doi.org/10.1111/puar.70179,1540-6210,Public Administration Review,PUB SEC,Wiley-Blackwell,4*,4*,4*
10.1287/orsc.2022.16202,Coworking: Finding Value Through Work Companions,Christina Hymer; Mark Maltarich; Sherry Thatcher,"University of Tennessee Knoxville College of Business Administration, Management and Entrepreneurship, Knoxville, Tennessee, United States; U. of South Carolina, Management Department, Columbia, South Carolina, United States","Many workers have the flexibility to work across different work locations, and some choose to join coworking spaces, where they work alongside others with different employers, occupations, and backgrounds. Yet, little is known about the nature of relationships formed within this type of work location, where individuals lack shared goals and a common organizational umbrella. Thus, we ask: How do workers manage and find value from relationships within coworking spaces? Applying grounded theory techniques to collect and analyze observational, archival, and interview data collected from 80 workers in 21 coworking spaces, we derive a theoretical model that centers around the novel construct of work companions – individuals who work alongside one another with a shared focus on work but without family, friendship, or employment relationship obligations. The coworking space environment, overseen by one or more space managers, provides favorable conditions for the formation of work companions. Through interaction flexibility, coworking space members socially engage or parallel work with work companions, extracting both personal and professional value. Relational embeddedness, defined as the existence of family, friendship, or employment relationships, imposes obligations that make work companion interactions less flexible, creating a boundary condition to these findings. Introducing the work companion construct and elaborating relationships among coworking space members offers promising avenues for future research and informs management practice on work companions, coworking, and remote work.",Organization Science,2026-08-11,journal-article,https://doi.org/10.1287/orsc.2022.16202,1526-5455,Organization Science,ORG STUD,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/opre.2025.1808,Aligning Multiple Inhomogeneous Random Graphs: Fundamental Limits of Exact Recovery,Taha Ameen; Bruce Hajek,"Department of Electrical and Computer Engineering, Coordinated Science Laboratory, University of Illinois Urbana-Champaign, Urbana, Illinois 61801","Exact Matching from Multiple Graphs Networks often describe the same underlying objects from different viewpoints: users on social platforms, proteins across species, or maps built by collaborating robots. But when labels on the nodes of the network are hidden or scrambled, how much correlation among the networks is enough to recover the true correspondence? In “Aligning Multiple Inhomogeneous Random Graphs: Fundamental Limits of Exact Recovery,” Taha Ameen and Bruce Hajek study this question for multiple heterogeneous random graphs, where different pairs of nodes may have different connection probabilities. The paper introduces a simple principle: first obtain reliable partial pairwise matchings, then combine them through transitive closure. The authors identify conditions under which this procedure exactly matches all nodes, and show that for homogeneous Erdős–Rényi graphs these conditions are information-theoretically sharp. A key insight is that multiple graphs can succeed even when no pair of graphs alone contains enough information for exact matching. The work also develops related results on k-cores of inhomogeneous random graphs.",Operations Research,2026-08-11,journal-article,https://doi.org/10.1287/opre.2025.1808,1526-5463,Operations Research,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/opre.2025.2047,New Approximation Guarantees for the Inventory Staggering Problem,Noga Alon; Danny Segev,"Department of Mathematics, Princeton University, Princeton, New Jersey 08544; and School of Mathematical Sciences, Tel Aviv University, Tel Aviv 69978, Israel; and School of Computer Science and AI, Tel Aviv University, Tel Aviv 69978, Israel; School of Mathematical Sciences, Tel Aviv University, Tel Aviv 69978, Israel","Optimizing Warehouse Space: Algorithmic Advances in Inventory Staggering Since the mid-1960s, the inventory staggering problem has challenged supply chain experts and logisticians aiming to minimize peak storage requirements across multiple periodic replenishment policies. Despite its practical prevalence in warehousing, aerospace, and production planning, foundational computational questions have remained largely unresolved. In their newly accepted paper in Operations Research, Noga Alon and Danny Segev provide major methodological advances. They develop novel algorithmic techniques that significantly improve currently known approximation guarantees for synchronizing inventory replenishments. By leveraging combinatorics and number theory, the authors design polynomial-time approximation schemes for multiple operational settings—including nested and pairwise coprime instances—resolving several long-standing open questions. Furthermore, their research uncovers surprising impossibility results, proving that localized, groupwise synchronization strategies cannot guarantee global optimality. These findings expand the analytical toolbox for warehouse stock control, offering robust frameworks to reduce peak inventory costs.",Operations Research,2026-08-11,journal-article,https://doi.org/10.1287/opre.2025.2047,1526-5463,Operations Research,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2023.02505,Realized Illiquidity,Demetrio Lacava; Angelo Ranaldo; Paolo Santucci de Magistris,"Department of Economics, University of Messina, 98122 Messina, Italy; University of Basel and Swiss Finance Institute, 4002 Basel, Switzerland; Department of Economics and Financial Markets, Luiss University, 00197 Roma, Italy","We develop a simple theory of realized illiquidity, defined as the ratio of realized volatility to trading volume. Building on the widely used price impact measure of Amihud (2002), we introduce the realized Amihud, which significantly improves measurement accuracy. Our theoretical and numerical results show that it robustly captures cumulative intraday price sensitivity to trading, accounting for stochastic volatility, microstructure noise, and information jumps. Empirically, we uncover distinct time-series patterns in realized stock illiquidity—heterogeneous clustering, leverage effects—and show that it predicts short-term returns. This paper was accepted by Agostino Capponi, finance. Funding: A. Ranaldo acknowledges financial support from the Swiss National Science Foundation [SNSF Grant 182303]. P. Santucci de Magistris also acknowledges the research support of the Project 2 Grant of the Danish Council for Independent Research (IRFD), Social Sciences, No. 8019-00015A, and of the European Union’s - Next Generation EU program through the Italian PRIN 2022 -M4C2, Investment 1.1 - “Monitoring Risks in Financial Markets” – Codice Cineca: 2022NEL482 - CUP: I53D23003410008. D. Lacava acknowledges that part of this research was carried out while he was affiliated with Luiss University, within the project “Financial Modeling under Non-Gaussian Distributions”. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2023.02505 .",Management Science,2026-08-11,journal-article,https://doi.org/10.1287/mnsc.2023.02505,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2024.08448,The Impact of Relative Performance Information on Employees’ Persistence in Voluntary Training,Philip Autenrieth; Christoph Feichter; Mischa Seiter; Markus Wabnegg,"Institute of Business Analytics, Ulm University, 89081 Ulm, Germany; Institute for Strategy and Managerial Accounting, Vienna University of Economics and Business, 1020 Vienna, Austria; Department for Management and Economics, University for Continuing Education Krems, 3500 Krems, Austria","Firms increasingly rely on voluntary training programs to enhance employees’ skills, yet such initiatives often suffer from high dropout rates. We investigate whether providing employees with information about their relative training performance affects their persistence in voluntary training. Social comparison theory suggests that relative performance information (RPI) addresses employees’ inherent need to assess their ability relative to others and maintain a positive self-image by improving their standing. However, whether RPI on training performance is sufficient to increase persistence in voluntary training in the field is unclear. Besides particularly low barriers for dropping out, voluntary training is typically noncore to employees’ primary tasks and often lacks a meaningful comparison group because participants come from a large, heterogeneous, and largely anonymous pool of employees. This calls into question whether the conditions required for social comparison mechanisms are sufficiently met for RPI to take effect. We study this question using a field experiment in a firm offering a voluntary online training program. During the training, employees either receive RPI about their training performance relative to others or only their own performance score. We show that RPI significantly increases employees’ persistence in the training. Consistent with our proposed theoretical mechanism, this effect is particularly pronounced for more competitive individuals. We further find that the likelihood of completing the training is higher and people return to the training quicker if they receive RPI. Our study highlights a simple and cost-effective way to enhance the effectiveness of voluntary training. This paper was accepted by Jan Bouwens, accounting. Supplemental Material: The data files are available at https://doi.org/10.1287/mnsc.2024.08448 .",Management Science,2026-08-11,journal-article,https://doi.org/10.1287/mnsc.2024.08448,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2024.08333,Small Business Judging Judges,Mehmet I. Canayaz; Matthew T. Gustafson,"Carl H. Lindner College of Business, University of Cincinnati, Cincinnati, Ohio 45221; Smeal College of Business, The Pennsylvania State University, University Park, Pennsylvania 16802","We find that shifts toward more liberal (i.e., less probusiness) courts predict reductions in local small business activity. A one-standard-deviation increase in liberal ideology predicts a 1% reduction in firm count relative to bordering counties in different federal court jurisdictions. This effect has more than doubled since 2000 and is particularly pronounced in circuit-years with elevated small business–related federal cases or public attention to the legal environment. The effect manifests predominantly through the exit of young firms, not firm relocations, and coincides with a shift away from litigation-sensitive industries. In summary, we provide the first evidence that small businesses consider judicial ideology, and the accompanying variation in expected litigation costs, when deciding whether or where to operate. This paper was accepted by Bo Becker, finance. Supplemental Material: The internet appendix and data files are available at https://doi.org/10.1287/mnsc.2024.08333 .",Management Science,2026-08-11,journal-article,https://doi.org/10.1287/mnsc.2024.08333,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.5465/amle.2026.0496,Putting the Science Beneath the Practice: Advancing Theory in Leadership Development,Hannes Leroy; Lisa Dragoni; Bruce Avolio; Steffen Giessner; Moran Anisman-Razin; Niels Van Quaquebeke,Erasmus University; Wake Forest University; University of Washington; University of Limerick; Kühne Logistics University,,Academy of Management Learning &amp; Education,2026-08-11,journal-article,https://doi.org/10.5465/amle.2026.0496,1944-9585,Academy of Management Learning and Education,MDEV&EDU,George Washington University,4*,4*,4
10.1093/restud/rdag090,Embracing the Enemy,Alvaro Delgado-Vega; Johannes Schneider,University of Chicago; JKU Linz,"Abstract A principal (such as a centrist political party) can partially influence the allocation of power between two competing parties. The principal is closer to one party, the ``Friend'', than to the other, the ``Enemy''. The principal's optimal contract initially seeks to exclude the Enemy. However, once the Enemy gains power, the principal embraces him in exchange for policy moderation. Moderation also disciplines the Friend, inducing him to move closer to the principal's preferred policy. Principals close to the Friend fully embrace the Enemy; more centrist principals divide their support. Commitment benefits the principal only if she is close to the Friend and parties value power little.",Review of Economic Studies,2026-08-11,journal-article,https://doi.org/10.1093/restud/rdag090,1467-937X,Review of Economic Studies,ECON,Oxford University Press,4*,4*,4*
