doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1002/smj.70054,Issue Information,,,,Strategic Management Journal,2026-07-02,journal-article,https://doi.org/10.1002/smj.70054,1097-0266,Strategic Management Journal,STRAT,Wiley-Blackwell,4*,4*,4*
10.1287/opre.2024.0916,Optimality of Nonadaptive Algorithms in Online Submodular Welfare Maximization with Stochastic Outcomes,Rajan Udwani,"Department of Industrial Engineering and Operations Research, University of California, Berkeley, Berkeley, California 94720","Simplicity Meets Optimality in Online Resource Allocation Online platforms frequently manage sequential allocation decisions where outcomes are uncertain, such as selecting which products to display to a user. While it is often assumed that complex “adaptive” algorithms—those reacting to real-time feedback like user choices—are necessary for optimal performance, Rajan Udwani’s paper, “Optimality of Nonadaptive Algorithms in Online Submodular Welfare Maximization with Stochastic Outcomes,” challenges this assumption. The paper introduces a general framework and a “lifting” technique that translates established results from deterministic settings to those involving stochastic outcomes. Using this framework, Udwani demonstrates that nonadaptive Greedy-like algorithms, which remain oblivious to specific outcome realizations, achieve the best possible competitive ratios across diverse settings and arrival models. The findings suggest that for a broad class of objectives, including submodular functions, adaptivity offers no theoretical advantage. This allows for the use of simpler, more robust algorithms in environments where outcomes may be delayed or difficult to monitor.",Operations Research,2026-07-03,journal-article,https://doi.org/10.1287/opre.2024.0916,1526-5463,Operations Research,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/opre.2022.0423,Learning in Stackelberg Games with Non-myopic Agents,Nika Haghtalab; Thodoris Lykouris; Sloan Nietert; Alexander Wei,"Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, Berkeley, California 94709; Sloan School of Management, Massachusetts Institute of Technology, Cambridge, Massachusetts 02142; Department of Computer Science, Cornell University, Ithaca, New York 14850","New Framework for Learning Against Long-Lived, Forward-Looking Agents Repeated Stackelberg games are a canonical model for strategic principal-agent interactions. Learning in these games is well studied against myopic agents who greedily maximize their per-round payoff. However, complications arise with nonmyopic agents because they may strategically deviate from best responding to mislead the principal. In “Learning in Stackelberg Games with Nonmyopic Agents,” Haghtalab, Lykouris, Nietert, and Wei provide a general framework that reduces learning in the presence of nonmyopic agents to robust bandit optimization against myopic agents. This leads to a challenge of designing minimally reactive bandit algorithms, which balance the statistical efficiency of the principal’s learning algorithm against its effectiveness at inducing near-best responses. The authors tackle this challenge across problem domains, including security games, dynamic pricing, and strategic classification. Along the way, they uncover a structural property for learning in security games, enabling them to improve the state-of-the-art query complexity with n targets from [Formula: see text] to a near-optimal [Formula: see text].",Operations Research,2026-07-03,journal-article,https://doi.org/10.1287/opre.2022.0423,1526-5463,Operations Research,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1177/01492063261452157,A Certainty Perspective on Ethical Leadership: Meta-Analytic and Field Studies of Counteracting Mechanisms and a Boundary Condition for Employee Creativity,Meng Zhang; Chu-Ding Ling; Jinlong Zhu; Yaping Gong; Xiao-Yun Xie,Renmin University of China; National Academy of Forestry and Grassland Administration; The Hong Kong University of Science and Technology; Zhejiang University,"Organizations must simultaneously ensure “appropriateness” through adherence to rules and norms while promoting novelty through risk-taking. Ethical leadership, characterized by an emphasis on normatively appropriate conduct and the encouragement of ethical behavior through communication, reinforcement, and decision-making, is increasingly viewed as a way to navigate this tension and enhance creativity—the generation of novel and useful ideas. We modify this positive view by investigating two distinct but not mutually exclusive mechanisms underlying the effects of ethical leadership from a certainty perspective. Specifically, we propose that ethical leadership provides employees with relational certainty, which fosters psychological safety and thereby boosts creativity, and with normative certainty, which promotes conformity and hence constrains creativity. We also identify intolerance of uncertainty as a boundary condition for these countervailing explanations. Across three complementary studies, including a meta-analysis (Study 1) and two field studies with multi-source and multi-wave data (Study 2 and Study 3), the results largely supported our hypotheses. Our research contributes to the literature by introducing a certainty perspective that clarifies both the positive and negative relationships between ethical leadership and employee creativity, as well as by identifying a key boundary condition.",Journal of Management,2026-07-04,journal-article,https://doi.org/10.1177/01492063261452157,1557-1211,Journal of Management,ETHICS-CSR-MAN,SAGE,4*,4*,4*
10.1177/01492063261459096,Women’s Entrepreneurship in Multi-Level Contexts: A Review and Research Agenda,Yinan Wang; Liyan Wang,Harvard University; Hunan University,"Persistent and multifaceted gender differences in entrepreneurship, alongside the heterogeneous landscape of women’s entrepreneurial activity worldwide, have attracted increasing scholarly attention. As this body of research has expanded substantially, a comprehensive synthesis is both timely and necessary. To address this need, we adopt an integrative review approach, analyzing 458 studies published in journals ranked 3 to 4* in the 2024 ABS Academic Journal Guide between 1998 and 2025. Drawing on a three-level contextual model, we situate women’s entrepreneurship within institutional (macro), socio-relational (meso), and individual (micro) contexts. We distill four overarching theoretical themes that structure current scholarship: (1) normative and cognitive mechanisms underlying gendered outcomes; (2) tangible structures shaping gendered entrepreneurship; (3) social-relational contexts bridging macro- to micro-level contexts; and (4) women entrepreneurs as agents of contextual change. Within each theme, we synthesize key mechanisms, compare theoretical perspectives, and identify avenues for future research. Our review makes three contributions: first, we advance women’s entrepreneurship research with a framework that captures the multiplicity and interaction of overlapping institutional, socio-relational, and individual contexts in which women’s entrepreneurship is embedded; second, we highlight the multi-level nature of contexts, particularly the mediating role of meso-level socio-relational dynamics between macro-level institutions and micro-level outcomes; third, we position women entrepreneurs as active agents who collectively reshape the meso- and macro-level contexts.",Journal of Management,2026-07-03,journal-article,https://doi.org/10.1177/01492063261459096,1557-1211,Journal of Management,ETHICS-CSR-MAN,SAGE,4*,4*,4*
10.1177/00018392261463541,"Book Review GonzalezShannon Malone. The Secrets of Silence: The Everyday Policing of Black Women and Their Stories about Violence. Princeton University Press, 2025. 312 pp.",Daanika Gordon,"Department of Sociology, Tufts University, USA",,Administrative Science Quarterly,2026-07-03,journal-article,https://doi.org/10.1177/00018392261463541,1930-3815,Administrative Science Quarterly,ETHICS-CSR-MAN,Cornell University Press,4*,4*,4*
10.1177/00380385261446254,‘It’s not really that funny’: Young people’s experiences of colourist humour,Aisha Phoenix; Nadia Craddock; Annabel Wilson; Jamila Thompson,"King’s College London, UK; UWE Bristol, UK; University of Oxford, UK","Colourism is prejudice that penalises people the darker their skin is and the further their features are from those associated with whiteness. This article explores how adolescents in the UK use humour in ways that perpetuate colourism, particularly targeting those with dark skin. Drawing on reflexive thematic analysis of 130 interviews with minoritised ethnic students aged 13–18 years in London and Bristol, we argue that while colourist humour is often presented as harmless, it reproduces racist and colourist tropes that can dehumanise and harm those targeted and bystanders. Colourist humour was used to mark and test the boundaries of friendships and served to maintain racialised hierarchies, but it was also perpetuated by students with dark skin. While this may indicate that colourism is being internalised, our research suggests that this is not the whole story. Colourist humour is one way in which young people negotiate the harmful reality of everyday colourism.",Sociology,2026-07-03,journal-article,https://doi.org/10.1177/00380385261446254,1469-8684,Sociology,SOC SCI,SAGE,4,4,4
10.1111/risa.70299,Cyber Resilience: Management With Cybersecurity Controls,Jarrod Shingleton; Elisabeth Paté‐Cornell,Department of Management Sciences and Engineering Stanford University Stanford California USA; School of Engineering Stanford University Stanford California USA,"ABSTRACT This paper describes a probabilistic method designed to measure an organization's level of resilience to cyber attacks and to provide a quantifiable approach to the risk reduction controls of cybersecurity. Through the Internet of Things, computers run the government, banks, public utilities, and even refrigerators. To protect sensitive data and to avoid costly network disruptions, the owners of these systems try to prevent cyber attackers from infiltrating their devices. Yet, that is not always feasible for reasons ranging from ignorance of cyber security and of their system, and to the lack of funding of technical support. To protect sensitive data and to avoid costly network disruptions, organizations must therefore address the system's resilience and its ability to recover from catastrophic loss.",Risk Analysis,2026-07-02,journal-article,https://doi.org/10.1111/risa.70299,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
10.1111/risa.70287,Competition and Collaboration in the AI Race: Country‐LevelDirectional Evidence for Risk Monitoring and Policy,Pengyu Liu; Stavros K. Stavroglou; Saurabh Mishra; Epameinondas Katsikas; Athanasios A. Pantelous; Bilal M. Ayyub; James H. Lambert,"University of Edinburgh Business School University of Edinburgh, UK; Co‐Founder and CEO, Taiyo.Ai; Faculty of Social Sciences Northeastern University London, UK; Department of Econometrics and Business Statistics Monash University Clayton Victoria Australia; Center for Technology and Systems Management, Department of Civil and Environmental Engineering University of Maryland College Park Maryland USA; School of Engineering and Applied Science University of Virginia Charlottesville Virginia USA","ABSTRACT Artificial intelligence (AI) is reshaping national economies, yet country‐level AI–macro relationships remain poorly understood. Using annual data for the United States and China, 1980–2020, we develop a four‐layer triangulation framework—Pattern Causality, Granger causality, VECM‐based cointegration, and lead–lag correlation—to map directional associations between AI activity indicators and macro aggregates through weighted networks and heatmaps. Three patterns recur. First, nonlinear AI–macro dependence is moderate and mostly positive, making AI indicators useful monitoring signals rather than stand‐alone decision triggers. Second, publications and patents carry short‐run predictive content in Granger tests, making them candidate early‐warning indicators for macro surveillance. Third, cointegration places AI indicators mainly on the adjustment margin: Macro fundamentals condition long‐run AI–macro co‐movement more than AI indicators lead it. The international layer adds an important qualification. United States–China collaboration variables raise AI node centrality, especially for China, but a mechanical‐expansion null benchmark shows that most of this increase is expected from enlarging the network; beyond‐mechanical collaboration evidence concentrates in the cointegration layer. Overall, the US pathway is patent‐oriented and selective, whereas China's is denser and more collaboration‐intensive. The framework supports AI–macro risk monitoring and hypothesis generation, not structurally identified causal claims.",Risk Analysis,2026-07-03,journal-article,https://doi.org/10.1111/risa.70287,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
10.1111/gove.70142,"Informational Crowding‐Out? Targeted Transparency, Environmental Nonprofits, and Public Concern in China",Liuqing Ren; Renhe Wang,School of Public Affairs Xiamen University Xiamen Fujian China; School of Politics and Public Administration South China Normal University Guangzhou Guangdong China,"ABSTRACT Transparency is often assumed to strengthen accountability by reducing information asymmetries between governments and citizens. Yet when transparency is designed primarily for hierarchical monitoring rather than societal oversight, its broader societal effects remain unclear. This study examines how a state‐led targeted transparency reform and the organizational strength of environmental civil society jointly shape public concern about pollution in China. Exploiting the staggered rollout of the National Air Quality Monitoring Stations and drawing on a unique panel dataset on environmental nonprofits and public concern from 2011 to 2019, we find that targeted transparency significantly increases public concern about air pollution, and that cities with stronger environmental civil society also exhibit higher levels of concern. However, the two effects are not additive: once the state becomes the dominant provider of credible pollution information, the marginal effect of environmental nonprofits declines. The findings suggest that transparency can heighten public attention while narrowing the informational role of nonprofit organizations. More broadly, the study shows that targeted transparency can reshape the distribution of informational authority between the state and civil society.",Governance,2026-07-04,journal-article,https://doi.org/10.1111/gove.70142,1468-0491,Governance,PUB SEC,Wiley-Blackwell,4,4,3.0
