doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1002/smj.70053,Issue Information,,,,Strategic Management Journal,2026-06-03,journal-article,https://doi.org/10.1002/smj.70053,1097-0266,Strategic Management Journal,STRAT,Wiley-Blackwell,4*,4*,4*
10.1111/puar.70150,"Which Type of
                    <scp>AI</scp>
                    ‐Based Public Services Are Citizens More Willing to Accept?",Qing Miao; Lin Han Yu,School of International and Public Affairs Shanghai Jiao Tong University Shanghai China; School of Public Affairs Zhejiang University Hangzhou Zhejiang China; Laboratory for Statistical Monitoring and Intelligent Governance of Common Prosperity Zhejiang Gongshang University Hangzhou Zhejiang China,"ABSTRACT While AI is reshaping public services, the acceptance of diverse AI‐based public service innovations by citizens has not been fully examined. This study conducted a video‐based experiment involving 2254 citizens and four types of AI: mechanical, empathetic, analytical, and intuitive. The results show that mechanical AI was significantly more accepted by citizens, whereas empathetic AI was significantly less accepted. Acceptance of the other two types of AI was moderate, with no significant differences found between them. AI types affected acceptance through two paths: perceived usefulness and novelty. The mediating effect of AI's perceived usefulness was found to be stronger than its novelty. Furthermore, citizens' trust in the government positively moderated the impact of the perceived novelty of AI. Thus, we recommend that governments adopt a gradual promotion strategy when introducing AI‐based public services.",Public Administration Review,2026-06-04,journal-article,https://doi.org/10.1111/puar.70150,1540-6210,Public Administration Review,PUB SEC,Wiley-Blackwell,4*,4*,4*
10.1037/apl0001389.supp,Supplemental Material for Transformational Leadership in Context: A Meta-Analysis of 40 Years of Research,,,,Journal of Applied Psychology,2026-06-04,journal-article,https://doi.org/10.1037/apl0001389.supp,1939-1854,Journal of Applied Psychology,PSYCH (WOP-OB),APA,4*,4*,4*
10.1287/orsc.2024.19430,Exploring Leaders’ Mindfulness in Navigating Organizational Paradoxical Tensions,Gail Fairhurst; Sophia Town; Sarah Tracy,"University of Cincinnati, Communication, Cincinnati, Ohio, United States; Fordham University, Gabelli School of Business, New York, New York, United States; Arizona State University, Hugh Downs School of Human Communication, Tempe, Arizona, United States","This study focuses on the role of mindfulness in organizational leaders’ responses to paradoxical tensions. We arrive at this focus by interpreting the organizational paradox literature as suggesting two primary ways that leaders mindfully engage paradoxical tensions, which work in tandem. There is an absorbed mode implied in embracing tensions and finding energy in them and a more deliberative mode in weighing tensional poles to formulate more adaptive responses. Although not designed for paradox study per se, Kudesia’s (2019) metacognitive mindfulness practice skillfully captures both absorbed and deliberative aspects, offering a way to understand the role of mindfulness in responding to paradoxical tensions. In this qualitative study, we explore how leaders with and without a regular mindfulness practice deploy these dual approaches in their sensemaking accounts of paradoxical tensions. Findings suggest that leaders who do not practice mindfulness relied heavily on deliberative engagement and pivoted less often between absorbed and deliberative modes. Leaders who practice mindfulness focused on absorbed engagement and pivoted more often between modes. Our analysis suggests that absorbed and deliberative practices together provide mindfulness trained leaders with just enough structure to cope with paradoxical tensions by turning them into focused learners with flexible processing, expanded repertoires, and holistic engagement.",Organization Science,2026-06-03,journal-article,https://doi.org/10.1287/orsc.2024.19430,1526-5455,Organization Science,ORG STUD,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2023.03551,Dynamic Portfolio Selection and Asset Pricing Under Neo-Additive Probability Weighting,Xue Dong He; Yu Sun,"Department of Systems Engineering and Engineering Management, The Chinese University of Hong Kong, Hong Kong, China; Peking University HSBC Business School, Shenzhen 518055, China","We study a dynamic portfolio selection problem in which an agent trades a stock and a risk-free asset with the objective of maximizing the rank-dependent utility of their wealth at the terminal time of the investment horizon. Because of time inconsistency, we consider three types of agents, namely precommitted, sophisticated, and naive agents, who differ from each other in whether they are aware of the time inconsistency and whether they have self-control. Assuming a neo-additive probability weighting function, we solve the strategies of these agents. We find that the precommitted agent takes a loss-exit strategy, leading to a positively skewed terminal wealth, and that the sophisticated agent is less willing to participate in the stock market than the precommitted and naive agents. We also study equilibrium asset pricing and find that with a precommitted representative agent, stock returns exhibit a reversal effect, and the initial stock price is lower than in the case of a naive representative agent or a sophisticated representative agent. This paper was accepted by Manel Baucells, behavioral economics and decision analysis. Funding: This work was supported by Research Grants Council, University Grants Committee [Grant GRF 14218022]. Y. Sun acknowledges financial support from a start-up fund at Peking University HSBC Business School. Supplemental Material: The online appendices and data files are available at https://doi.org/10.1287/mnsc.2023.03551 .",Management Science,2026-06-04,journal-article,https://doi.org/10.1287/mnsc.2023.03551,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.5465/amle.2024.0149,"Off Script, Still Successful? Career Paths and Career Success of Academics in U.S. Business Schools",Otmar E. Varela; Torsten Biemann; Katja Dlouhy; Claudia Rossetti,University of Arkansas – Little Rock; University of Mannheim,,Academy of Management Learning &amp; Education,2026-06-04,journal-article,https://doi.org/10.5465/amle.2024.0149,1944-9585,Academy of Management Learning and Education,MDEV&EDU,George Washington University,4*,4*,4
10.1093/restud/rdag035,Manager Pay Inequality and Market Power,Renjie Bao; Jan De Loecker; Jan Eeckhout,"Princeton , USA; KU Leuven , Belgium; UPF Barcelona and , Spain; ICREA-BSE-CREI and , Spain","Abstract Manager pay has increased considerably since 1980, and so has inequality in manager pay. Over the same period, there has been a sharp rise in market power. We start from the premise that the role of managers is to increase firm productivity. When markets are imperfectly competitive, productivity not only helps firm grow in size, productivity also affects market power. We model how imperfect competition in product markets affects manager pay, and break down the contributions of firm size and market power to compensation. We find that market power, on average, accounts for 45.2% of total manager pay. Notably, there is substantial variation across managers. Top managers are disproportionately employed by firms with market power, and they benefit from it: in 2019, 80.3% of top manager pay is attributable to market power. Our main conclusion is that rise of market power explains half of the increase in average manager pay, and nearly all of the increase in manager pay inequality.",Review of Economic Studies,2026-06-04,journal-article,https://doi.org/10.1093/restud/rdag035,1467-937X,Review of Economic Studies,ECON,Oxford University Press,4*,4*,4*
10.1111/risa.70280,Wayne Landis: Evolution of Ecological Risk Assessment,Michael Greenberg; Karen Lowrie,Rutgers University–New Brunswick New Brunswick New Jersey USA,,Risk Analysis,2026-06-04,journal-article,https://doi.org/10.1111/risa.70280,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
10.1111/padm.70073,Unraveling Bureaucratic Procrastination: Probabilistically Sufficient Factors and Necessary Conditions,Xiaomin Zhang; Bo Yan; Bin Chen; Long Wu; Yao Liu,"School of Public Policy and Administration Northwestern Polytechnical University Xi'an China; School of Public Policy and Administration Xi'an Jiaotong University Xi'an China; Marxe School of Public and International Affairs Baruch College &amp; The Graduate Center, The City University of New York New York New York USA","ABSTRACT When confronted with demanding workloads and limited resources, grassroots bureaucrats may resort to procrastinating on tasks as a coping strategy. This study integrates the Stimulus‐Organism‐Response (SOR) model, the Social Cognitive Theory (SCT), and the Conservation of Resources (COR) theory to unravel the multi‐layered drivers of bureaucratic procrastination. Using survey data from Chinese grassroots bureaucrats, we employed a dual‐logic approach that incorporated the perspectives of both sufficiency and necessity. The results, visualized through Bottleneck Importance‐Performance Map Analysis (BIPMA), reveal a hierarchy for interventions. Organizational identification emerges as the highest priority, functioning as both a potent sufficient factor and a critical necessary condition. Self‐efficacy serves as a moderate obstacle for specific subgroups who require targeted support, while public service motivation acts as a foundational prerequisite that warrants ongoing maintenance rather than active enhancement. Combined with strategies to mitigate emotional exhaustion, these insights can facilitate a more targeted allocation of resources to curtail bureaucratic procrastination. This research advances the study of bureaucratic behavior by providing actionable guidance to mitigate bureaucratic procrastination and also by offering a methodological contribution through the application of dual‐logic analysis to complex organizational phenomena.",Public Administration,2026-06-04,journal-article,https://doi.org/10.1111/padm.70073,1467-9299,Public Administration,PUB SEC,Wiley-Blackwell,4,4,4
10.1002/job.70105,Differentiating Newcomers and Transitioning Incumbents: The Dynamic Evolution of Organizational Trust During Role Transitions,Ilanit SimanTov‐Nachlieli; Liangting Zhang,Coller School of Management Tel Aviv University Tel Aviv Israel; International Business School Hainan University Haikou Hainan Province P. R. China,"ABSTRACT Despite theoretical advances highlighting the pivotal role of organizational trust in shaping newcomer outcomes, its dynamic evolution during role transitions has yet to receive sustained longitudinal attention. Drawing on sensemaking theory and staged socialization models, we find that, among role‐transitioning employees, organizational trust follows a U‐shaped trajectory—declining initially before recovering over time. This curvilinear pattern also varied as a function of the nature of the transition—entering the organization from outside versus moving into a new role from within (i.e., distinguishing newcomers from internal transferees). Specifically, using five waves of longitudinal data collected over a yearlong onboarding period within an IT firm, we found that newcomers and transferees (compared to veterans) experienced a subtle U‐shaped curvilinear trajectory of organizational trust, with this pattern being more pronounced for newcomers than for transferees. This trajectory was further attenuated by leader–member exchange for newcomers and by social integration for both newcomers and transferees. Finally, it had implications for changes in employee turnover intentions over time. Theoretical and practical implications are discussed.",Journal of Organizational Behavior,2026-06-04,journal-article,https://doi.org/10.1002/job.70105,1099-1379,Journal of Organizational Behavior,PSYCH (WOP-OB),Wiley-Blackwell,4,4,4
