doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1177/10422587261470047,"<i>Guanxi</i>
                    Institution and Entrepreneurship in China: A Societal-Level Analysis With Evidence From Regional Panel Data (1998–2010)",Wubiao Zhou; Susan Schwarz,"University of Birmingham, UK; King’s College London, UK","Despite extensive existing research at the individual/organizational level, it is unclear whether guanxi – predominantly conceptualized at the micro level – supports or constrains entrepreneurship at the societal level. Drawing on institutional theory and the recent guanxi literature conceptualizing guanxi as an informal institution, this study examines the effect of guanxi on entrepreneurship at the societal level by arguing that guanxi as an informal institution can both substitute for and compete with formal institutions. Specifically, we argue that guanxi institution facilitates societal-level entrepreneurship up to a point due to its stronger substitution effect for formal institutions than the competing effect. However, beyond that threshold point, guanxi reduces entrepreneurship stocks because the competing effect with formal institutions is stronger than the substitution effect. We also argue that development of formal institutions can attenuate the main inverted-U-shaped effect of guanxi institution on societal-level entrepreneurship. Fixed effects results with provincial-level panel data from China provide strong support for the hypotheses. This study contributes to the literatures on guanxi and on the role of informal institutions in entrepreneurship.",Entrepreneurship Theory and Practice,2026-07-28,journal-article,https://doi.org/10.1177/10422587261470047,1540-6520,Entrepreneurship Theory and Practice,ENT-SBM,Wiley-Blackwell,4*,4,4
10.1111/puar.70171,"American Administrative Capacity: Decline, Decay, and Resilience By M.Ernita Joaquin and Thomas J.Greitens, Cham, Switzerland: Springer, 2021. 213 pp. $97 (hardcover).
                    <scp>ISBN</scp>
                    : 978‐3‐030‐80563‐0",Morgan Dodson,University of Texas at Dallas Richardson Texas USA,,Public Administration Review,2026-07-28,journal-article,https://doi.org/10.1111/puar.70171,1540-6210,Public Administration Review,PUB SEC,Wiley-Blackwell,4*,4*,4*
10.1111/puar.70164,Linking Decision Roles to Knowledge Utilization in US State Governments: A Mixed‐Method Study,Shuping Wang; Yuan (Daniel) Cheng; Chengxin Xu,College of Urban Planning and Public Affairs University of Illinois Chicago Chicago Illinois USA; Humphrey School of Public Affairs University of Minnesota Twin Cities Minneapolis Minnesota USA; Department of Public Affairs and Nonprofit Leadership Seattle University Seattle Washington USA,"ABSTRACT The current movement for evidence‐based policymaking advocates the use of scientific knowledge in government. However, in practice, civil servants often prioritize different types of knowledge depending on their decision‐making roles and the context. Using survey responses from 259 civil servants across three US state governments and 36 semistructured interviews, we employ a mixed‐method approach to understand how civil servants strategically utilize various types of knowledge to meet different role requirements and decision‐making responsibilities. Consistent with our hypotheses, our findings indicate that civil servants involved in policy and legislative roles value political knowledge more, while those in contracting roles place greater importance on experiential knowledge. Contrary to our hypothesis, while civil servants in budgeting roles value political knowledge more than their counterparts in other decision roles, they show no such preference for scientific knowledge. Our qualitative interviews provide possible mechanisms for this unexpected finding.",Public Administration Review,2026-07-27,journal-article,https://doi.org/10.1111/puar.70164,1540-6210,Public Administration Review,PUB SEC,Wiley-Blackwell,4*,4*,4*
10.1287/orsc.2024.19531,Mixing Motives: Political Donations by Corporate Executives,Benjamin Barber IV; Daniel Blake,"IE Business School, Strategy, Madrid, Community of Madrid, Spain","What motivates corporate executives to make political donations? Scholars interested in political ideology generally assign expressive motivations to executive donations while CPA scholars view executives as largely strategic donors. This study reconciles these two contrasting perspectives by reconceptualizing executives as mixed motive donors who allocate their donations both strategically and expressively. To support this position, we construct the most comprehensive dataset to date on executive donations from 1980 to 2024 and develop a measure of mixed motive donations that reflects both expressive and strategic giving. Using non-executive donors as a counterfactual baseline of expressive donors, we provide evidence that bipartisan donations and donations to politically influential members of Congress are examples of strategic giving. We find that executives devote a larger share of their donations to strategic giving, driven by their role as executives. This supports the argument, rooted in resource dependence theory, that executives face professional incentives to donate strategically. However, we also find evidence that a non-trivial portion of executives’ donations are expressive, and that strategic giving varies across individuals and time. We find that variance in mixed motive giving can be explained partly by executives' compensation elasticity, firm size, political risk exposure and whether or not an executive is the CEO of their company. Overall, our analysis reveals that scholars should refrain from making uniform assumptions about executives’ motivations to donate, and view them as a varied group of mixed motive donors.",Organization Science,2026-07-28,journal-article,https://doi.org/10.1287/orsc.2024.19531,1526-5455,Organization Science,ORG STUD,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2025.02286,Risk Pricing Under Gain–Loss Asymmetry,Marianne Andries,"University of Southern California, Centre for Economic Policy Research, Los Angeles, California 90089","We propose a novel gain–loss asymmetric utility model—losses relative to a reference point incur discontinuously more disutility than comparable gains—under which we derive closed-form asset pricing solutions within the workhorse “long-run risk” asset pricing model. Our formal analysis reveals gain–loss asymmetry has a dual impact on risk prices. First, a level effect: the expected excess returns of risky assets are made higher and the risk-free rate lower by the kink in the preferences. Second, a cross-sectional effect: the increase in expected returns for an additional unit of risk is higher (lower) for safer (riskier) assets, so expected returns increase nonlinearly with risk exposures. This second effect, absent in standard smooth utility models, can help rationalize, both qualitatively and quantitatively, key puzzles in empirical finance—the fit of the security market line and the downward-sloping term structure of equity risk premia—without compromising on the model’s ability to match the equity premium in the data. This paper was accepted by Tomasz Piskorski, finance. Supplemental Material: The online appendix is available at https://doi.org/10.1287/mnsc.2025.02286 .",Management Science,2026-07-28,journal-article,https://doi.org/10.1287/mnsc.2025.02286,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2024.06886,Credit Ratings and Investments,Anna Bayona; Oana Peia; Razvan Vlahu,"Esade Business School, Universitat Ramon Llull, 08034 Barcelona, Spain; School of Economics, University College Dublin, Belfield, Dublin 4, Ireland; Financial Stability Division, De Nederlandsche Bank, 1000 AB Amsterdam, Netherlands","We study the impact of potentially inflated credit ratings in bond markets using experimental coordination games. Theoretical models featuring a feedback effect between capital markets and the real economy suggest that inflated ratings can have both positive and negative effects. Comparing markets with and without a credit rating agency, we find that ratings significantly influence investor behavior and capital allocation to firms. While we find evidence for both positive and negative real effects of potentially inflated ratings, the presence of a rating has an overall positive effect. We examine the mechanisms underlying these real effects and find that they operate mainly through investors’ beliefs about others’ behavior, and less so through beliefs about the firm’s fundamentals. This paper was accepted by Camelia Kuhnen, finance. Funding: A. Bayona acknowledges financial support from the Spanish Ministry of Science, Innovation and Universities and Agencia Nacional de Investigación [Grants ID2021-123748NB-I00 and PID2024-156339NA-I00], and Universitat Ramon Llull [Grant 2021-URL-Proj-068]. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2024.06886 .",Management Science,2026-07-28,journal-article,https://doi.org/10.1287/mnsc.2024.06886,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2024.04839,Explaining Corporate Tax Avoidance,Andrew Belnap; Kaitlyn Kroeger; Jacob Thornock,"The University of Texas at Austin, Austin, Texas 78712; The University of Iowa, Iowa City, Iowa 52242; Brigham Young University, Provo, Utah 84602","The tax avoidance literature identifies dozens of variables that are related to corporate tax avoidance, but it lacks a framework for understanding the relative importance of these variables and the theories that drive these relations. We distill decades of tax avoidance research into key theories and create a unified sample that contains 31 independent variables from prior literature to quantify the relative and total importance of proposed explanations. Using Shapley value variance decomposition, we show that investment-related factors and operating metrics dominate effective tax rate (ETR) measures and consistently rank high across a range of tax avoidance proxies. When we examine the relative importance of time-invariant effects, we find that manager, firm, and segment fixed effects explain the greatest variation in tax avoidance. We offer several actionable opportunities for future research and offer several key takeaways for researchers and policymakers. This paper was accepted by Eric So, accounting. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2024.04839 .",Management Science,2026-07-28,journal-article,https://doi.org/10.1287/mnsc.2024.04839,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/isre.2023.0724,Ripples of Emotion: Unraveling the Dynamics of Emotion Flows and User Engagement in Online Healthcare Communities,Tongxin Zhou; Jingyi Sun,"Arizona State University, Information Systems, Tempe, Arizona, United States; Stevens Institute of Technology, Business, Hoboken, New Jersey, United States","The sharing of emotions within online healthcare communities (OHCs) is central to peer support, yet little is known about whether emotional encounters continue to shape users’ behaviors beyond the original interaction. While prior research has primarily examined immediate emotional responses within posts or discussion threads, this study investigates how emotional influence unfolds over time across a community. Drawing on a resource-based perspective, we examine two complementary mechanisms of community-level emotion flow: Emotional Resonance Cascades (ERC), whereby accumulated emotions directed at focal users in prior interactions shape their subsequent engagement and emotional expressions toward different users in later discussions, and Emotional Feedback Exchange (EFE), whereby focal users’ own emotional expressions shape the responses they subsequently receive from other community members across the network. Using relational event modeling of 65,740 reply interactions from an online HIV community, we find support for both mechanisms. Receiving positive (negative) sentiment increases (decreases) users’ reply activity and, conditional on replying, the likelihood of expressing positive sentiment in later interactions. At the same time, expressing positive (negative) sentiment increases (decreases) the likelihood of receiving replies and of those replies expressing positive sentiment. These dynamics extend beyond topics, threads, and local social clusters, and are amplified for feeling-oriented messages. A complementary experiment provides evidence consistent with a resource-based explanation by showing that receiving emotional messages alters individuals' mental resources, while observing emotional exchanges shapes perceptions of others' resourcefulness, which in turn influence individuals' behavioral tendencies toward them. Together, these findings suggest that emotional influence in OHCs extends beyond immediate emotional mirroring and provide insights into sustaining supportive digital health communities.",Information Systems Research,2026-07-28,journal-article,https://doi.org/10.1287/isre.2023.0724,1526-5536,Information Systems Research,INFO MAN,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/isre.2024.0951,The Indirect Disclosure Effect: How Disclosing Generative AI Use Impacts Human Creative Collaboration with AI,Ekaterina Jussupow; Kevin Bauer; Rebecca Maria Heigl; Benjamin Vogt; Oliver Hinz,"Technical University of Darmstadt, Information Systems, Darmstadt, Germany; University of Mannheim, Information Systems, Mannheim, Germany; Goethe University Frankfurt, Information Systems and Information Management, Frankfurt am Main, Germany; Zhejiang Wanli University, Design Innovation for Virtual Design, Ningbo, Zhejiang, China","Regulators increasingly mandate transparency regarding generative AI (GenAI) use in creative work, aiming to protect audiences from deception while preserving creators' self-expression. One way of achieving this transparency is through disclosure labels that directly inform audiences about GenAI use. Yet, prior research focused almost exclusively on how such labels affect audience evaluations and paid surprisingly little attention to whether mandatory disclosure affects creators, too. We refer to this as the indirect disclosure effect. Drawing on Goffman's account of impression management, we theorize that creators who anticipate disclosure fear that audiences will not recognize their human creative agency, threatening their validation as a creative self, which leads them to adjust their collaboration with GenAI. To investigate this mechanism, we employ two nested mixed-methods experiments in which participants collaborate with a text-to-image GenAI tool under different disclosure conditions. We empirically establish the indirect disclosure effect: when disclosure is anticipated, the majority of creators withdraw from the creative process, leaving image generation to GenAI. We provide evidence that this withdrawal is driven by creators’ fears that audiences will not recognize their creative agency. Hence, the produced artifacts predominantly reflect computational rather than human creativity, which is also recognized and evaluated by the audience regardless of the direct disclosure label. Overall, our study reveals a fundamental tension at the heart of transparency regulation: by disclosing GenAI use through a simple label, regulators may inadvertently diminish the very human creative agency they aim to protect, and they do so before audiences ever see the label.",Information Systems Research,2026-07-28,journal-article,https://doi.org/10.1287/isre.2024.0951,1526-5536,Information Systems Research,INFO MAN,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.5465/annals.2025.0078,"Ecosystem Orchestration: Mechanisms, Regimes, and Theories of the Firm Foundations",Sergei Mozheiko; Xianwei Shi; Tony W. Tong,Hang Seng University of Hong Kong; Shanghai Jiao Tong University; University of Colorado Boulder,,Academy of Management Annals,2026-07-28,journal-article,https://doi.org/10.5465/annals.2025.0078,1941-6067,Academy of Management Annals,ETHICS-CSR-MAN,Academy of Management,4*,4*,4
