doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1086/742837,Kinship in Black and White Families: The Strength of Horizontal Ties,Thomas Leopold; Matthijs Kalmijn,,,American Journal of Sociology,2026-06-24,journal-article,https://doi.org/10.1086/742837,1537-5390,American Journal of Sociology,SOC SCI,University of Chicago Press,4*,4*,4*
10.1287/mnsc.2024.07169,ESG and the Stock Market: Is ESG Exposure Systematic?,Liya Chu; Kent Wang; Bohui Zhang; Guofu Zhou,"School of Management, Xi’an Jiaotong University, Xi’an 710049, China; Australian Securities and Investments Commission (ASIC), Canberra, Australian Capital Territory 2601, Australia; School of Management and Economics and Shenzhen Finance Institute, The Chinese University of Hong Kong, Shenzhen (CUHK-Shenzhen), Shenzhen 518172, China; Olin Business School, Washington University in St. Louis, St. Louis, Missouri 63130","We study the relation between firms’ environmental, social, and governance (ESG) performance and the aggregate stock market returns. Based on 38 individual ESG measures, we construct a market-level ESG index. With both the traditional predictive regression approach and two recently developed machine-learning methods, we find that the ESG index has strong and positive predictive power on the market both in- and out-of-sample, and both the cash flow and discount rate channels are the economic drivers of predictability. Our results are robust to a number of controls and set-ups. Our novel finding on the significant market-wide impact of the ESG provides support for the economy-wide importance of the ESG risk and for the central role played by governments. This paper was accepted by Caroline Flammer, sustainability. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2024.07169 .",Management Science,2026-06-24,journal-article,https://doi.org/10.1287/mnsc.2024.07169,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1080/14719037.2026.2691900,"Pathways to Diversity, Equity, and Inclusion: The Role of Organizational Learning in Enhancing Racial Minority Leadership",Ivy Liu; Hongtao Yi,"The University of Mississippi, Oxford, MS USA; The Florida State University, Tallahassee, FL USA",,Public Management Review,2026-06-25,journal-article,https://doi.org/10.1080/14719037.2026.2691900,1471-9045,Public Management Review,PUB SEC,Taylor & Francis,4,4,3.0
10.1108/ijopm-11-2025-1190,Firm-level trade decoupling risk and cross-border supply chain reconfiguration: evidence from Chinese firms,Gaowen Lei; Jiuchang Wei; Ji Ma,"School of Management, University of Science and Technology of China , ,; School of Public Policy and Management, Tsinghua University , ,; Center for Crisis Management Research (Sponsored by Beijing Planning Office of Philosophy and Social Science), Tsinghua University , ,; Paul H. O'Neill School of Public and Environmental Affairs, Indiana University Bloomington , , ,; Gradel Institute of Charity, University of Oxford , ,","Purpose This study aims to examine how firm-level trade decoupling risk (TDR) drives the reconfiguration of cross-border supply chains (CBSCs). Specifically, we investigate whether TDR leads to CBSC relationship termination, and how this effect is moderated by home-host bilateral relations and proactive supply chain risk disclosure (SCRD). Design/methodology/approach Drawing on host country sentiment (HCS) theory, we conceptualize firm-level TDR as the anticipated institutional pressure borne by firms whose home country faces the prospect of escalating decoupling actions. This pressure is catalyzed by negative host-country public sentiment toward the firm's home country. We proxy for TDR using the intensity of negatively framed decoupling-related media coverage, which we quantify by applying a large language model (LLM). We test our hypotheses using regression models on a sample of 21,796 firm-year observations of CBSC relationships from 1,460 Chinese A-share listed companies during 2017–2022. Findings Higher TDR significantly increases the likelihood of firms terminating their CBSC cooperation. We find that this effect is mitigated by favorable home-host bilateral relations and proactive SCRD. Furthermore, TDR drives supply chain reconfiguration, leading firms to establish new relationships in countries with better bilateral ties, a phenomenon known as “friend-shoring”. Originality/value This study systematically quantifies firm-level TDR through an LLM-based textual analysis of media data. By operationalizing public sentiment as a quantifiable institutional pressure, this study provides robust micro-level evidence of how it shapes firms' strategic shifts in global supply chains.",International Journal of Operations &amp; Production Management,2026-06-26,journal-article,https://doi.org/10.1108/ijopm-11-2025-1190,1758-6593,International Journal of Operations and Production Management,OPS&TECH,Emerald,4,4,4
10.1111/jpim.70048,"Responsible Innovation at the Molecular Level: Collaboration, Networks, and Commercialization in Green Chemistry",Andrew G. Earle; Andrew J. Nelson; Dante I. Leyva‐de la Hiz,Paul College of Business and Economics University of New Hampshire Durham New Hampshire USA; Lundquist College of Business University of Oregon Eugene Oregon USA; CUNEF University Madrid Spain,"ABSTRACT Academic Summary Responsible innovation (RI) holds profound promise for addressing many pressing problems by injecting specific and forward‐looking principles into innovation processes. However, central elements of RI frameworks, such as the prioritization of deliberation and transparency, can create tension when applied in market‐oriented domains where firms often seek competitive advantage through innovation. To help address this tension, we examine how firms' collaboration networks impact RI outcomes. We draw on research in collaborative innovation at the science‐industry interface to develop hypotheses linking specific patterns of collaboration in terms of network structure and composition to invention and commercialization outcomes. We test our hypotheses in the field of green chemistry (a subfield of chemistry that seeks to prevent environmental problems before they occur by (re)designing chemicals and chemical production processes at a molecular level) using two distinct data sources: green chemistry patents and nominations for the Presidential Green Chemistry Challenge Awards. Our findings show stark differences in the relationship between network attributes and invention versus commercialization outcomes, respectively. These differences address tensions in applying RI in a business context by showing how more nuanced approaches to collaborating can lead to better outcomes aligned with specific RI goals, including avoiding harms and promoting sustainability. Managerial Summary Shepherding innovations from early‐stage discoveries to market‐ready products and processes is a complex and fraught endeavor. It also lies at the core of many firms' strategies for seeking and sustaining advantage in competitive markets. Responsible innovation (RI) research recognizes the role firms play in developing and scaling innovative solutions to pressing problems, yet incorporating RI principles into this already daunting process creates tension. For example, deliberation and transparency are central principles of RI, yet these can also impinge innovative capacity and erode competitive advantage. In this study, we help address this tension by examining specific approaches to collaborative innovation efforts at the science‐industry interface and map these to specific outcomes valued by firms: patented inventions and commercialized products. We anchor our analysis in the field of green chemistry (a subfield within chemistry that seeks to prevent environmental problems before they occur by (re)designing chemicals and chemical production processes at a molecular level). Our results suggest that the tensions in applying RI in a business context may be less intractable than they initially appear and that firms seeking to be responsive to RI principles while also strengthening their competitive advantage can do more than simply “strike a balance” between these objectives.",Journal of Product Innovation Management,2026-06-24,journal-article,https://doi.org/10.1111/jpim.70048,1540-5885,Journal of Product Innovation Management,INNOV,Wiley-Blackwell,4,4,4
10.1111/joms.70129,"The Portfolio Ceiling in Asymmetric Alliances: Large Partners and the Internationalization of Japanese
                    <scp>SMEs</scp>",Tianyou Hu; Andrew Delios,University of Macau; National University of Singapore,"Abstract Large partners are critical for small‐ and medium‐sized enterprises (SMEs) seeking to overcome resource constraints in internationalization. However, as an SME's portfolio of size‐asymmetric alliances expands, governance costs can increase during post‐formation alliance management. We develop theory on the resource benefits and governance costs of asymmetric alliance portfolios, arguing that the net benefit of access to large partners' resources is bounded by a portfolio ceiling. Initial alliances with large partners provide knowledge, legitimacy and network support that facilitate foreign direct investment (FDI) entries. As the portfolio expands, however, cross‐partner interfaces, safeguarding demands and partner competition consume scarce managerial capacity, limiting SMEs' ability to mobilize large partners' resources. Using a 30‐year firm‐year panel (1990–2019) of Japanese SME trading companies and their equity alliances with business‐group‐affiliated general trading companies, we identify an inverted U‐shaped relationship between the number of large partners and FDI entries, consistent with this portfolio ceiling. In line with our theory, competition among large partners is negatively associated with FDI entries. Overall, our study shows that, for resource‐constrained firms, the net value of asymmetric alliance portfolios depends on the balance between partner resource benefits and portfolio‐level governance costs.",Journal of Management Studies,2026-06-24,journal-article,https://doi.org/10.1111/joms.70129,1467-6486,Journal of Management Studies,ETHICS-CSR-MAN,Wiley-Blackwell,4,4,4
10.1111/1467-8551.70089,Measuring New Venture Legitimacy: A Multi‐dimensional Approach Using Computational Textual Analysis,Ali Ghods; Antonin Ricard; Bénédicte Aldebert; Eric W. Schoon,"Aix Marseille Univ, IAE, CERGAM Aix‐en‐Provence France; The Ohio State University Columbus OH USA","Abstract Legitimacy is critical for the growth, survival and performance of ventures, yet efforts to measure legitimacy empirically typically focus on a single dimension of this multi‐dimensional construct. In this article, we develop a multi‐dimensional framework for measuring legitimacy using computational text analysis. We begin by elaborating the theoretical foundations of our multi‐dimensional approach, situating it in relation to influential multi‐level perspectives on legitimacy. Using dyads as our unit of analysis, we show how our approach enables simultaneous measurement of multiple dimensions of legitimacy across multiple audiences at scale. This approach provides a methodological bridge between dominant uni‐dimensional approaches to the empirical study of legitimacy, generating both a composite measure of legitimacy and indicators for each dimension individually, which can be incorporated into empirical analyses. We validate the measure using both expert evaluations and by demonstrating its predictive power for venture failure. Our study offers both a methodological advance for legitimacy research and a foundation for new theory building on how legitimacy emerges, evolves and influences outcomes not only across multiple levels but also across multiple dimensions.",British Journal of Management,2026-06-24,journal-article,https://doi.org/10.1111/1467-8551.70089,1467-8551,British Journal of Management,ETHICS-CSR-MAN,Wiley-Blackwell,4,4,4
10.1111/1756-2171.70069,What Causes Geographic Variation in Drug Prescribing? Evidence from Physician Migration,David Beheshti; Seth Neller,Department of Economics University of Texas San Antonio Texas USA; Department of Econoimcs and Boyd Center for Business and Economic Research University of Tennessee Knoxville Tennessee USA,"ABSTRACT In this article, we examine the importance of individual physicians in explaining the significant variation in prescription drug spending in Medicare Part D. By tracking prescribing behavior before and after physician relocations, we find that movers' prescribing converges toward the average of their new location. However, this convergence is far from complete, highlighting the importance of idiosyncratic physician‐specific factors. Overall, these physician‐specific factors explain about 60 to 70 percent of the cross‐sectional variation in prescription drug spending, suggesting that physicians are one of the most important supply‐side determinants of this variation. We investigate several potential mechanisms behind this partial convergence.",The RAND Journal of Economics,2026-06-23,journal-article,https://doi.org/10.1111/1756-2171.70069,1756-2171,RAND Journal of Economics,ECON,Wiley-Blackwell,4,4,4
10.1111/1756-2171.70070,Mergers in the Presence of Adverse Selection,Conor Ryan,Department of Economics Pennsylvania State University University Park 16802 Pennsylvania USA,"ABSTRACT In the presence of adverse selection, mergers can increase welfare through a reduction in inefficient sorting. I characterize the sorting externality internalized between merging firms in a tractable discrete choice model. Mergers benefit consumers when the firms are small, willingness to pay is moderately increasing in cost, and consumer costs are skewed. Applying the model to the non‐group health insurance market, 13% of potential mergers would improve consumer surplus. In markets where the sorting distortion exceeds $5 per person, nearly one‐third of mergers improve consumer surplus, highlighting the importance of considering adverse selection in merger evaluation.",The RAND Journal of Economics,2026-06-23,journal-article,https://doi.org/10.1111/1756-2171.70070,1756-2171,RAND Journal of Economics,ECON,Wiley-Blackwell,4,4,4
10.1080/07350015.2026.2654891,"Using a Special Regressor to Identify Type I and Type II Error Probabilities, With an Illustrative Application to Miscarriages of Justice",Shin Kanaya; Luke Taylor,"Department of Economics, University of Essex; Kyoto Institute of Economic Research, Kyoto University; Department of Economics and Business Economics, Aarhus University",,Journal of Business &amp; Economic Statistics,2026-06-24,journal-article,https://doi.org/10.1080/07350015.2026.2654891,1537-2707,Journal of Business and Economic Statistics,ECON,Taylor & Francis,4,4,4
